Sqtl chromosome,Sqtl position,Gene chromosome,Gene start,Gene end,Gene
1,46362199,1,46340789,46369218,ENSG00000117481
1,46362437,1,46340789,46369218,ENSG00000117481
1,46362788,1,46340789,46369218,ENSG00000117481
1,46363028,1,46340789,46369218,ENSG00000117481
1,46363062,1,46340789,46369218,ENSG00000117481
1,46363341,1,46340789,46369218,ENSG00000117481
1,46364585,1,46340789,46369218,ENSG00000117481
1,46364775,1,46340789,46369218,ENSG00000117481
1,46366113,1,46340789,46369218,ENSG00000117481
1,46366557,1,46340789,46369218,ENSG00000117481
1,46366862,1,46340789,46369218,ENSG00000117481
1,46367014,1,46340789,46369218,ENSG00000117481
1,46368579,1,46340789,46369218,ENSG00000117481
1,46369796,1,46340789,46369218,ENSG00000117481
1,46370105,1,46340789,46369218,ENSG00000117481
1,46356467,1,46340789,46369218,ENSG00000117481
1,46356475,1,46340789,46369218,ENSG00000117481
1,46349089,1,46340789,46369218,ENSG00000117481
1,46352098,1,46340789,46369218,ENSG00000117481
1,46356552,1,46340789,46369218,ENSG00000117481
1,46356508,1,46340789,46369218,ENSG00000117481
1,46360004,1,46340789,46369218,ENSG00000117481
1,46368258,1,46340789,46369218,ENSG00000117481
1,46368777,1,46340789,46369218,ENSG00000117481
1,46369103,1,46340789,46369218,ENSG00000117481
1,46369467,1,46340789,46369218,ENSG00000117481
1,46347896,1,46340789,46369218,ENSG00000117481
1,46366341,1,46340789,46369218,ENSG00000117481
1,46336232,1,46340789,46369218,ENSG00000117481
1,46339389,1,46340789,46369218,ENSG00000117481
1,46335799,1,46340789,46369218,ENSG00000117481
1,46359589,1,46340789,46369218,ENSG00000117481
1,46340570,1,46340789,46369218,ENSG00000117481
1,46340602,1,46340789,46369218,ENSG00000117481
1,46340721,1,46340789,46369218,ENSG00000117481
1,46364758,1,46340789,46369218,ENSG00000117481
1,46340757,1,46340789,46369218,ENSG00000117481
1,46340808,1,46340789,46369218,ENSG00000117481
1,46340878,1,46340789,46369218,ENSG00000117481
1,46368540,1,46340789,46369218,ENSG00000117481
1,46349331,1,46340789,46369218,ENSG00000117481
1,46358511,1,46340789,46369218,ENSG00000117481
1,46357326,1,46340789,46369218,ENSG00000117481
1,46348918,1,46340789,46369218,ENSG00000117481
1,46352277,1,46340789,46369218,ENSG00000117481
11,118560288,11,118544528,118572970,ENSG00000118096
2,20626988,2,20560448,20651130,ENSG00000118960
12,123942977,12,123918660,123972831,ENSG00000119242
12,123977707,12,123918660,123972831,ENSG00000119242
12,123965282,12,123918660,123972831,ENSG00000119242
12,123966957,12,123918660,123972831,ENSG00000119242
12,123925982,12,123918660,123972831,ENSG00000119242
9,122252346,9,122237622,122264840,ENSG00000119446
9,122260013,9,122237622,122264840,ENSG00000119446
9,122241472,9,122237622,122264840,ENSG00000119446
9,122242826,9,122237622,122264840,ENSG00000119446
9,122238581,9,122237622,122264840,ENSG00000119446
9,122248606,9,122237622,122264840,ENSG00000119446
9,122248644,9,122237622,122264840,ENSG00000119446
9,122249386,9,122237622,122264840,ENSG00000119446
9,122250805,9,122237622,122264840,ENSG00000119446
9,122255030,9,122237622,122264840,ENSG00000119446
9,122255663,9,122237622,122264840,ENSG00000119446
9,122262047,9,122237622,122264840,ENSG00000119446
9,122262128,9,122237622,122264840,ENSG00000119446
9,122262298,9,122237622,122264840,ENSG00000119446
9,122239939,9,122237622,122264840,ENSG00000119446
9,100292669,9,100099243,100302175,ENSG00000119509
9,100293985,9,100099243,100302175,ENSG00000119509
9,100283799,9,100099243,100302175,ENSG00000119509
9,100284889,9,100099243,100302175,ENSG00000119509
9,100290516,9,100099243,100302175,ENSG00000119509
9,100291908,9,100099243,100302175,ENSG00000119509
9,100252736,9,100099243,100302175,ENSG00000119509
9,100254556,9,100099243,100302175,ENSG00000119509
9,100254824,9,100099243,100302175,ENSG00000119509
9,100255536,9,100099243,100302175,ENSG00000119509
9,100259252,9,100099243,100302175,ENSG00000119509
9,100259365,9,100099243,100302175,ENSG00000119509
9,100262088,9,100099243,100302175,ENSG00000119509
9,100271908,9,100099243,100302175,ENSG00000119509
9,100274566,9,100099243,100302175,ENSG00000119509
9,100276371,9,100099243,100302175,ENSG00000119509
9,100276915,9,100099243,100302175,ENSG00000119509
9,100250546,9,100099243,100302175,ENSG00000119509
9,100296417,9,100099243,100302175,ENSG00000119509
9,100270853,9,100099243,100302175,ENSG00000119509
9,100195423,9,100099243,100302175,ENSG00000119509
9,100222685,9,100099243,100302175,ENSG00000119509
9,100236299,9,100099243,100302175,ENSG00000119509
9,100241350,9,100099243,100302175,ENSG00000119509
9,100243533,9,100099243,100302175,ENSG00000119509
9,100247133,9,100099243,100302175,ENSG00000119509
9,100247672,9,100099243,100302175,ENSG00000119509
9,100164337,9,100099243,100302175,ENSG00000119509
9,100178293,9,100099243,100302175,ENSG00000119509
9,100188444,9,100099243,100302175,ENSG00000119509
9,100211437,9,100099243,100302175,ENSG00000119509
9,100216962,9,100099243,100302175,ENSG00000119509
9,100218387,9,100099243,100302175,ENSG00000119509
9,100230054,9,100099243,100302175,ENSG00000119509
9,100243874,9,100099243,100302175,ENSG00000119509
9,100214362,9,100099243,100302175,ENSG00000119509
9,100248993,9,100099243,100302175,ENSG00000119509
9,100291256,9,100099243,100302175,ENSG00000119509
9,100142709,9,100099243,100302175,ENSG00000119509
9,100145794,9,100099243,100302175,ENSG00000119509
9,100236750,9,100099243,100302175,ENSG00000119509
9,100131973,9,100099243,100302175,ENSG00000119509
9,100146439,9,100099243,100302175,ENSG00000119509
9,100150438,9,100099243,100302175,ENSG00000119509
9,100126039,9,100099243,100302175,ENSG00000119509
18,63362278,18,63327726,63367228,ENSG00000119537
14,76043525,14,75902136,76084585,ENSG00000119650
14,76002964,14,75902136,76084585,ENSG00000119650
14,76052790,14,75902136,76084585,ENSG00000119650
14,76033411,14,75902136,76084585,ENSG00000119650
14,76080282,14,75902136,76084585,ENSG00000119650
14,76082440,14,75902136,76084585,ENSG00000119650
14,76083409,14,75902136,76084585,ENSG00000119650
14,76084003,14,75902136,76084585,ENSG00000119650
14,76084333,14,75902136,76084585,ENSG00000119650
14,76084488,14,75902136,76084585,ENSG00000119650
14,76080667,14,75902136,76084585,ENSG00000119650
14,76033960,14,75902136,76084585,ENSG00000119650
14,76001634,14,75902136,76084585,ENSG00000119650
14,76029449,14,75902136,76084585,ENSG00000119650
14,76002299,14,75902136,76084585,ENSG00000119650
14,75999802,14,75902136,76084585,ENSG00000119650
14,76062227,14,75902136,76084585,ENSG00000119650
14,76077219,14,75902136,76084585,ENSG00000119650
14,76018849,14,75902136,76084585,ENSG00000119650
14,75996524,14,75902136,76084585,ENSG00000119650
14,73563190,14,73567620,73575658,ENSG00000119673
14,73564260,14,73567620,73575658,ENSG00000119673
14,73565622,14,73567620,73575658,ENSG00000119673
14,73571510,14,73567620,73575658,ENSG00000119673
14,73573858,14,73567620,73575658,ENSG00000119673
14,73580491,14,73567620,73575658,ENSG00000119673
14,73580515,14,73567620,73575658,ENSG00000119673
14,73562994,14,73567620,73575658,ENSG00000119673
14,73563152,14,73567620,73575658,ENSG00000119673
14,73573637,14,73567620,73575658,ENSG00000119673
14,75009368,14,75013769,75051532,ENSG00000119684
14,75012336,14,75013769,75051532,ENSG00000119684
14,75012879,14,75013769,75051532,ENSG00000119684
14,75017975,14,75013769,75051532,ENSG00000119684
14,75017978,14,75013769,75051532,ENSG00000119684
14,75022243,14,75013769,75051532,ENSG00000119684
14,75022929,14,75013769,75051532,ENSG00000119684
14,75023964,14,75013769,75051532,ENSG00000119684
14,75025993,14,75013769,75051532,ENSG00000119684
14,75026029,14,75013769,75051532,ENSG00000119684
14,75028779,14,75013769,75051532,ENSG00000119684
14,75031281,14,75013769,75051532,ENSG00000119684
14,75036384,14,75013769,75051532,ENSG00000119684
14,75047125,14,75013769,75051532,ENSG00000119684
14,75017109,14,75013769,75051532,ENSG00000119684
14,75018069,14,75013769,75051532,ENSG00000119684
14,75013191,14,75013769,75051532,ENSG00000119684
14,75013934,14,75013769,75051532,ENSG00000119684
14,75014665,14,75013769,75051532,ENSG00000119684
14,75015205,14,75013769,75051532,ENSG00000119684
14,75015740,14,75013769,75051532,ENSG00000119684
14,75016124,14,75013769,75051532,ENSG00000119684
14,75016125,14,75013769,75051532,ENSG00000119684
14,75027345,14,75013769,75051532,ENSG00000119684
14,75028280,14,75013769,75051532,ENSG00000119684
14,75031474,14,75013769,75051532,ENSG00000119684
14,75036124,14,75013769,75051532,ENSG00000119684
14,75037751,14,75013769,75051532,ENSG00000119684
14,75040172,14,75013769,75051532,ENSG00000119684
14,75052472,14,75013769,75051532,ENSG00000119684
14,75038783,14,75013769,75051532,ENSG00000119684
14,75043883,14,75013769,75051532,ENSG00000119684
14,75044077,14,75013769,75051532,ENSG00000119684
14,75052490,14,75013769,75051532,ENSG00000119684
14,75044372,14,75013769,75051532,ENSG00000119684
14,75038305,14,75013769,75051532,ENSG00000119684
14,75040382,14,75013769,75051532,ENSG00000119684
14,75045909,14,75013769,75051532,ENSG00000119684
14,75053362,14,75013769,75051532,ENSG00000119684
14,75040822,14,75013769,75051532,ENSG00000119684
14,75045806,14,75013769,75051532,ENSG00000119684
14,75044033,14,75013769,75051532,ENSG00000119684
14,75035537,14,75013769,75051532,ENSG00000119684
14,75009758,14,75013769,75051532,ENSG00000119684
14,75009764,14,75013769,75051532,ENSG00000119684
14,75039527,14,75013769,75051532,ENSG00000119684
14,75906651,14,75633625,75955079,ENSG00000119685
14,77710508,14,77708071,77761104,ENSG00000119705
14,77747678,14,77708071,77761104,ENSG00000119705
14,77714283,14,77708071,77761104,ENSG00000119705
14,77719232,14,77708071,77761104,ENSG00000119705
14,77727118,14,77708071,77761104,ENSG00000119705
14,77732676,14,77708071,77761104,ENSG00000119705
14,77742991,14,77708071,77761104,ENSG00000119705
14,77747947,14,77708071,77761104,ENSG00000119705
14,77763646,14,77708071,77761104,ENSG00000119705
14,77706332,14,77708071,77761104,ENSG00000119705
14,77705499,14,77708071,77761104,ENSG00000119705
14,77712604,14,77708071,77761104,ENSG00000119705
14,77728438,14,77708071,77761104,ENSG00000119705
14,77752942,14,77708071,77761104,ENSG00000119705
14,77759156,14,77708071,77761104,ENSG00000119705
14,77760507,14,77708071,77761104,ENSG00000119705
14,77706684,14,77708071,77761104,ENSG00000119705
14,77731022,14,77708071,77761104,ENSG00000119705
14,77744191,14,77708071,77761104,ENSG00000119705
14,77719085,14,77708071,77761104,ENSG00000119705
14,77748382,14,77708071,77761104,ENSG00000119705
14,77761289,14,77708071,77761104,ENSG00000119705
14,77761491,14,77708071,77761104,ENSG00000119705
10,98416609,10,98383565,98415182,ENSG00000119943
10,98416582,10,98383565,98415182,ENSG00000119943
10,98403840,10,98383565,98415182,ENSG00000119943
10,98408103,10,98383565,98415182,ENSG00000119943
10,98410750,10,98383565,98415182,ENSG00000119943
10,98411714,10,98383565,98415182,ENSG00000119943
10,98400642,10,98383565,98415182,ENSG00000119943
10,98416858,10,98383565,98415182,ENSG00000119943
10,98417292,10,98383565,98415182,ENSG00000119943
10,98417240,10,98383565,98415182,ENSG00000119943
10,98386556,10,98383565,98415182,ENSG00000119943
10,98407482,10,98383565,98415182,ENSG00000119943
10,98407519,10,98383565,98415182,ENSG00000119943
10,98409928,10,98383565,98415182,ENSG00000119943
10,98410626,10,98383565,98415182,ENSG00000119943
10,98412278,10,98383565,98415182,ENSG00000119943
10,98415720,10,98383565,98415182,ENSG00000119943
10,98405739,10,98383565,98415182,ENSG00000119943
10,98408244,10,98383565,98415182,ENSG00000119943
10,98386156,10,98383565,98415182,ENSG00000119943
10,98391509,10,98383565,98415182,ENSG00000119943
10,98391548,10,98383565,98415182,ENSG00000119943
10,98392298,10,98383565,98415182,ENSG00000119943
10,98397096,10,98383565,98415182,ENSG00000119943
10,98399379,10,98383565,98415182,ENSG00000119943
10,98388301,10,98383565,98415182,ENSG00000119943
10,98388419,10,98383565,98415182,ENSG00000119943
10,98393851,10,98383565,98415182,ENSG00000119943
17,46194029,17,46029916,46225389,ENSG00000120071
17,46219435,17,46029916,46225389,ENSG00000120071
17,46027210,17,46029916,46225389,ENSG00000120071
17,46032905,17,46029916,46225389,ENSG00000120071
17,46033304,17,46029916,46225389,ENSG00000120071
17,46038074,17,46029916,46225389,ENSG00000120071
17,46039584,17,46029916,46225389,ENSG00000120071
17,46048999,17,46029916,46225389,ENSG00000120071
17,46049107,17,46029916,46225389,ENSG00000120071
17,46049111,17,46029916,46225389,ENSG00000120071
17,46049112,17,46029916,46225389,ENSG00000120071
17,46060835,17,46029916,46225389,ENSG00000120071
17,46072795,17,46029916,46225389,ENSG00000120071
17,46074180,17,46029916,46225389,ENSG00000120071
17,46078366,17,46029916,46225389,ENSG00000120071
17,46085231,17,46029916,46225389,ENSG00000120071
17,46091311,17,46029916,46225389,ENSG00000120071
17,46101802,17,46029916,46225389,ENSG00000120071
17,46108697,17,46029916,46225389,ENSG00000120071
17,46109891,17,46029916,46225389,ENSG00000120071
17,46115557,17,46029916,46225389,ENSG00000120071
17,46130946,17,46029916,46225389,ENSG00000120071
17,46131308,17,46029916,46225389,ENSG00000120071
17,46133567,17,46029916,46225389,ENSG00000120071
17,46134944,17,46029916,46225389,ENSG00000120071
17,46135416,17,46029916,46225389,ENSG00000120071
17,46161205,17,46029916,46225389,ENSG00000120071
17,46169798,17,46029916,46225389,ENSG00000120071
17,46180417,17,46029916,46225389,ENSG00000120071
17,46200110,17,46029916,46225389,ENSG00000120071
17,46206395,17,46029916,46225389,ENSG00000120071
17,46206691,17,46029916,46225389,ENSG00000120071
17,46207176,17,46029916,46225389,ENSG00000120071
17,46207368,17,46029916,46225389,ENSG00000120071
17,46207596,17,46029916,46225389,ENSG00000120071
17,46207776,17,46029916,46225389,ENSG00000120071
17,46208094,17,46029916,46225389,ENSG00000120071
17,46208101,17,46029916,46225389,ENSG00000120071
17,46208165,17,46029916,46225389,ENSG00000120071
17,46208586,17,46029916,46225389,ENSG00000120071
17,46208723,17,46029916,46225389,ENSG00000120071
17,46208762,17,46029916,46225389,ENSG00000120071
17,46215839,17,46029916,46225389,ENSG00000120071
17,46227518,17,46029916,46225389,ENSG00000120071
17,46114117,17,46029916,46225389,ENSG00000120071
17,46185130,17,46029916,46225389,ENSG00000120071
17,46216573,17,46029916,46225389,ENSG00000120071
17,46044213,17,46029916,46225389,ENSG00000120071
17,46047911,17,46029916,46225389,ENSG00000120071
17,46092763,17,46029916,46225389,ENSG00000120071
17,46150257,17,46029916,46225389,ENSG00000120071
17,46150803,17,46029916,46225389,ENSG00000120071
17,46208832,17,46029916,46225389,ENSG00000120071
17,46111701,17,46029916,46225389,ENSG00000120071
17,46188473,17,46029916,46225389,ENSG00000120071
17,46212466,17,46029916,46225389,ENSG00000120071
17,46107462,17,46029916,46225389,ENSG00000120071
17,46025316,17,46029916,46225389,ENSG00000120071
17,46122825,17,46029916,46225389,ENSG00000120071
17,46214614,17,46029916,46225389,ENSG00000120071
17,46158461,17,46029916,46225389,ENSG00000120071
17,46089626,17,46029916,46225389,ENSG00000120071
17,46095446,17,46029916,46225389,ENSG00000120071
17,46101729,17,46029916,46225389,ENSG00000120071
17,46108113,17,46029916,46225389,ENSG00000120071
17,46111904,17,46029916,46225389,ENSG00000120071
17,46144477,17,46029916,46225389,ENSG00000120071
17,46158639,17,46029916,46225389,ENSG00000120071
17,46169651,17,46029916,46225389,ENSG00000120071
17,46209018,17,46029916,46225389,ENSG00000120071
17,46207234,17,46029916,46225389,ENSG00000120071
17,46112232,17,46029916,46225389,ENSG00000120071
17,46104901,17,46029916,46225389,ENSG00000120071
17,46122826,17,46029916,46225389,ENSG00000120071
17,46145058,17,46029916,46225389,ENSG00000120071
17,46185584,17,46029916,46225389,ENSG00000120071
17,46189616,17,46029916,46225389,ENSG00000120071
17,46208478,17,46029916,46225389,ENSG00000120071
17,46098123,17,46029916,46225389,ENSG00000120071
17,46197108,17,46029916,46225389,ENSG00000120071
17,46109586,17,46029916,46225389,ENSG00000120071
17,46125324,17,46029916,46225389,ENSG00000120071
17,46192815,17,46029916,46225389,ENSG00000120071
17,46193293,17,46029916,46225389,ENSG00000120071
17,46146906,17,46029916,46225389,ENSG00000120071
17,46053939,17,46029916,46225389,ENSG00000120071
17,46084864,17,46029916,46225389,ENSG00000120071
17,46086443,17,46029916,46225389,ENSG00000120071
17,46028029,17,46029916,46225389,ENSG00000120071
17,46042001,17,46029916,46225389,ENSG00000120071
17,46084215,17,46029916,46225389,ENSG00000120071
17,46042474,17,46029916,46225389,ENSG00000120071
17,46032108,17,46029916,46225389,ENSG00000120071
17,46039477,17,46029916,46225389,ENSG00000120071
17,46041685,17,46029916,46225389,ENSG00000120071
17,46042621,17,46029916,46225389,ENSG00000120071
17,46048100,17,46029916,46225389,ENSG00000120071
17,46053730,17,46029916,46225389,ENSG00000120071
17,46063382,17,46029916,46225389,ENSG00000120071
17,46227039,17,46029916,46225389,ENSG00000120071
17,46201143,17,46029916,46225389,ENSG00000120071
17,46204178,17,46029916,46225389,ENSG00000120071
17,46109112,17,46029916,46225389,ENSG00000120071
11,130871387,11,130866250,130916479,ENSG00000120451
11,130883174,11,130866250,130916479,ENSG00000120451
11,130883823,11,130866250,130916479,ENSG00000120451
11,130884713,11,130866250,130916479,ENSG00000120451
11,130884828,11,130866250,130916479,ENSG00000120451
11,130890092,11,130866250,130916479,ENSG00000120451
11,130890099,11,130866250,130916479,ENSG00000120451
11,130890100,11,130866250,130916479,ENSG00000120451
11,130890205,11,130866250,130916479,ENSG00000120451
11,130890308,11,130866250,130916479,ENSG00000120451
11,130890471,11,130866250,130916479,ENSG00000120451
11,130890599,11,130866250,130916479,ENSG00000120451
11,130890667,11,130866250,130916479,ENSG00000120451
11,130890698,11,130866250,130916479,ENSG00000120451
11,130890979,11,130866250,130916479,ENSG00000120451
11,130891104,11,130866250,130916479,ENSG00000120451
11,130891283,11,130866250,130916479,ENSG00000120451
11,130891367,11,130866250,130916479,ENSG00000120451
11,130891720,11,130866250,130916479,ENSG00000120451
11,130891790,11,130866250,130916479,ENSG00000120451
11,130891831,11,130866250,130916479,ENSG00000120451
11,130891995,11,130866250,130916479,ENSG00000120451
11,130892140,11,130866250,130916479,ENSG00000120451
11,130892162,11,130866250,130916479,ENSG00000120451
11,130892229,11,130866250,130916479,ENSG00000120451
11,130892230,11,130866250,130916479,ENSG00000120451
11,130892245,11,130866250,130916479,ENSG00000120451
11,130892610,11,130866250,130916479,ENSG00000120451
11,130892634,11,130866250,130916479,ENSG00000120451
11,130892655,11,130866250,130916479,ENSG00000120451
11,130892674,11,130866250,130916479,ENSG00000120451
11,130893066,11,130866250,130916479,ENSG00000120451
11,130893075,11,130866250,130916479,ENSG00000120451
11,130893257,11,130866250,130916479,ENSG00000120451
11,130893559,11,130866250,130916479,ENSG00000120451
11,130893877,11,130866250,130916479,ENSG00000120451
11,130894114,11,130866250,130916479,ENSG00000120451
11,130894197,11,130866250,130916479,ENSG00000120451
11,130894514,11,130866250,130916479,ENSG00000120451
11,130894631,11,130866250,130916479,ENSG00000120451
11,130894953,11,130866250,130916479,ENSG00000120451
11,130894989,11,130866250,130916479,ENSG00000120451
11,130895008,11,130866250,130916479,ENSG00000120451
11,130895136,11,130866250,130916479,ENSG00000120451
11,130895492,11,130866250,130916479,ENSG00000120451
11,130895567,11,130866250,130916479,ENSG00000120451
11,130895589,11,130866250,130916479,ENSG00000120451
11,130895590,11,130866250,130916479,ENSG00000120451
11,130895742,11,130866250,130916479,ENSG00000120451
11,130895811,11,130866250,130916479,ENSG00000120451
11,130895828,11,130866250,130916479,ENSG00000120451
11,130895929,11,130866250,130916479,ENSG00000120451
11,130896074,11,130866250,130916479,ENSG00000120451
11,130896110,11,130866250,130916479,ENSG00000120451
11,130896149,11,130866250,130916479,ENSG00000120451
11,130896240,11,130866250,130916479,ENSG00000120451
11,130896330,11,130866250,130916479,ENSG00000120451
11,130896637,11,130866250,130916479,ENSG00000120451
11,130896674,11,130866250,130916479,ENSG00000120451
11,130896713,11,130866250,130916479,ENSG00000120451
11,130896821,11,130866250,130916479,ENSG00000120451
11,130896866,11,130866250,130916479,ENSG00000120451
11,130896937,11,130866250,130916479,ENSG00000120451
11,130896946,11,130866250,130916479,ENSG00000120451
11,130897050,11,130866250,130916479,ENSG00000120451
11,130897163,11,130866250,130916479,ENSG00000120451
11,130897187,11,130866250,130916479,ENSG00000120451
11,130897192,11,130866250,130916479,ENSG00000120451
11,130897303,11,130866250,130916479,ENSG00000120451
11,130897411,11,130866250,130916479,ENSG00000120451
11,130897560,11,130866250,130916479,ENSG00000120451
11,130897591,11,130866250,130916479,ENSG00000120451
11,130897857,11,130866250,130916479,ENSG00000120451
11,130898369,11,130866250,130916479,ENSG00000120451
11,130901767,11,130866250,130916479,ENSG00000120451
11,130904642,11,130866250,130916479,ENSG00000120451
11,130905360,11,130866250,130916479,ENSG00000120451
11,130905561,11,130866250,130916479,ENSG00000120451
11,130905584,11,130866250,130916479,ENSG00000120451
11,130905793,11,130866250,130916479,ENSG00000120451
11,130906507,11,130866250,130916479,ENSG00000120451
11,130906542,11,130866250,130916479,ENSG00000120451
11,130906559,11,130866250,130916479,ENSG00000120451
11,130906629,11,130866250,130916479,ENSG00000120451
11,130906718,11,130866250,130916479,ENSG00000120451
11,130906795,11,130866250,130916479,ENSG00000120451
11,130906806,11,130866250,130916479,ENSG00000120451
11,130906970,11,130866250,130916479,ENSG00000120451
11,130907144,11,130866250,130916479,ENSG00000120451
11,130907341,11,130866250,130916479,ENSG00000120451
11,130907349,11,130866250,130916479,ENSG00000120451
11,130907694,11,130866250,130916479,ENSG00000120451
11,130907918,11,130866250,130916479,ENSG00000120451
11,130907991,11,130866250,130916479,ENSG00000120451
11,130908615,11,130866250,130916479,ENSG00000120451
11,130908709,11,130866250,130916479,ENSG00000120451
11,130909010,11,130866250,130916479,ENSG00000120451
11,130909095,11,130866250,130916479,ENSG00000120451
11,130909378,11,130866250,130916479,ENSG00000120451
11,130909584,11,130866250,130916479,ENSG00000120451
11,130909726,11,130866250,130916479,ENSG00000120451
11,130909751,11,130866250,130916479,ENSG00000120451
11,130909779,11,130866250,130916479,ENSG00000120451
11,130909908,11,130866250,130916479,ENSG00000120451
11,130910120,11,130866250,130916479,ENSG00000120451
11,130910580,11,130866250,130916479,ENSG00000120451
11,130910588,11,130866250,130916479,ENSG00000120451
11,130910692,11,130866250,130916479,ENSG00000120451
11,130910700,11,130866250,130916479,ENSG00000120451
11,130910721,11,130866250,130916479,ENSG00000120451
11,130910754,11,130866250,130916479,ENSG00000120451
11,130910876,11,130866250,130916479,ENSG00000120451
11,130910933,11,130866250,130916479,ENSG00000120451
11,130910970,11,130866250,130916479,ENSG00000120451
11,130911075,11,130866250,130916479,ENSG00000120451
11,130911079,11,130866250,130916479,ENSG00000120451
11,130911580,11,130866250,130916479,ENSG00000120451
11,130911780,11,130866250,130916479,ENSG00000120451
11,130911790,11,130866250,130916479,ENSG00000120451
11,130911872,11,130866250,130916479,ENSG00000120451
11,130912163,11,130866250,130916479,ENSG00000120451
11,130912169,11,130866250,130916479,ENSG00000120451
11,130912192,11,130866250,130916479,ENSG00000120451
11,130912206,11,130866250,130916479,ENSG00000120451
11,130912264,11,130866250,130916479,ENSG00000120451
11,130912449,11,130866250,130916479,ENSG00000120451
11,130912674,11,130866250,130916479,ENSG00000120451
11,130913595,11,130866250,130916479,ENSG00000120451
11,130913648,11,130866250,130916479,ENSG00000120451
11,130913802,11,130866250,130916479,ENSG00000120451
11,130913833,11,130866250,130916479,ENSG00000120451
11,130913870,11,130866250,130916479,ENSG00000120451
11,130913894,11,130866250,130916479,ENSG00000120451
11,130913980,11,130866250,130916479,ENSG00000120451
11,130914501,11,130866250,130916479,ENSG00000120451
11,130914593,11,130866250,130916479,ENSG00000120451
11,130914721,11,130866250,130916479,ENSG00000120451
11,130914752,11,130866250,130916479,ENSG00000120451
11,130914799,11,130866250,130916479,ENSG00000120451
11,130914812,11,130866250,130916479,ENSG00000120451
11,130915310,11,130866250,130916479,ENSG00000120451
11,130915409,11,130866250,130916479,ENSG00000120451
11,130894100,11,130866250,130916479,ENSG00000120451
11,130899138,11,130866250,130916479,ENSG00000120451
11,130889529,11,130866250,130916479,ENSG00000120451
11,130889530,11,130866250,130916479,ENSG00000120451
11,130871520,11,130866250,130916479,ENSG00000120451
11,130889029,11,130866250,130916479,ENSG00000120451
11,130879456,11,130866250,130916479,ENSG00000120451
11,130921505,11,130866250,130916479,ENSG00000120451
11,130890297,11,130866250,130916479,ENSG00000120451
11,130892751,11,130866250,130916479,ENSG00000120451
11,130895780,11,130866250,130916479,ENSG00000120451
11,130899791,11,130866250,130916479,ENSG00000120451
11,130900916,11,130866250,130916479,ENSG00000120451
11,130909892,11,130866250,130916479,ENSG00000120451
11,130912754,11,130866250,130916479,ENSG00000120451
13,41219114,13,41216369,41263577,ENSG00000120662
13,41219696,13,41216369,41263577,ENSG00000120662
13,41227467,13,41216369,41263577,ENSG00000120662
13,41227484,13,41216369,41263577,ENSG00000120662
13,41232332,13,41216369,41263577,ENSG00000120662
13,41240141,13,41216369,41263577,ENSG00000120662
13,41257335,13,41216369,41263577,ENSG00000120662
13,41259121,13,41216369,41263577,ENSG00000120662
13,41259209,13,41216369,41263577,ENSG00000120662
13,41259785,13,41216369,41263577,ENSG00000120662
13,41261370,13,41216369,41263577,ENSG00000120662
13,41262644,13,41216369,41263577,ENSG00000120662
13,41263084,13,41216369,41263577,ENSG00000120662
13,41264367,13,41216369,41263577,ENSG00000120662
13,41265546,13,41216369,41263577,ENSG00000120662
13,41230684,13,41216369,41263577,ENSG00000120662
13,41232164,13,41216369,41263577,ENSG00000120662
13,41233814,13,41216369,41263577,ENSG00000120662
13,41234392,13,41216369,41263577,ENSG00000120662
13,41236495,13,41216369,41263577,ENSG00000120662
13,41239359,13,41216369,41263577,ENSG00000120662
13,41242849,13,41216369,41263577,ENSG00000120662
13,41242941,13,41216369,41263577,ENSG00000120662
13,41244220,13,41216369,41263577,ENSG00000120662
13,41246049,13,41216369,41263577,ENSG00000120662
13,41246578,13,41216369,41263577,ENSG00000120662
13,41246766,13,41216369,41263577,ENSG00000120662
13,41249094,13,41216369,41263577,ENSG00000120662
13,41250972,13,41216369,41263577,ENSG00000120662
13,41252308,13,41216369,41263577,ENSG00000120662
13,41253340,13,41216369,41263577,ENSG00000120662
13,41253653,13,41216369,41263577,ENSG00000120662
13,41243168,13,41216369,41263577,ENSG00000120662
17,57105842,17,57085092,57121346,ENSG00000121057
19,32975612,19,32875925,32971991,ENSG00000121289
19,32958478,19,32875925,32971991,ENSG00000121289
19,32957298,19,32875925,32971991,ENSG00000121289
7,100352785,7,100352176,100367831,ENSG00000121716
7,100352792,7,100352176,100367831,ENSG00000121716
7,100352795,7,100352176,100367831,ENSG00000121716
7,100352804,7,100352176,100367831,ENSG00000121716
7,100352827,7,100352176,100367831,ENSG00000121716
7,100363571,7,100352176,100367831,ENSG00000121716
7,100370021,7,100352176,100367831,ENSG00000121716
7,100370866,7,100352176,100367831,ENSG00000121716
7,100352032,7,100352176,100367831,ENSG00000121716
1,108930395,1,108875350,108934545,ENSG00000121957
1,108914228,1,108875350,108934545,ENSG00000121957
1,108923464,1,108875350,108934545,ENSG00000121957
1,108924236,1,108875350,108934545,ENSG00000121957
1,108926086,1,108875350,108934545,ENSG00000121957
1,108928038,1,108875350,108934545,ENSG00000121957
1,108913558,1,108875350,108934545,ENSG00000121957
1,108913559,1,108875350,108934545,ENSG00000121957
1,108914819,1,108875350,108934545,ENSG00000121957
1,108914888,1,108875350,108934545,ENSG00000121957
1,108918341,1,108875350,108934545,ENSG00000121957
