Sqtl chromosome,Sqtl position,Gene chromosome,Gene start,Gene end,Gene
12,11067856,12,10845849,11171600,ENSG00000111215
12,11099377,12,10845849,11171600,ENSG00000111215
12,11100130,12,10845849,11171600,ENSG00000111215
12,11102706,12,10845849,11171600,ENSG00000111215
12,11103432,12,10845849,11171600,ENSG00000111215
12,11107012,12,10845849,11171600,ENSG00000111215
12,11109581,12,10845849,11171600,ENSG00000111215
12,11110639,12,10845849,11171600,ENSG00000111215
12,11110774,12,10845849,11171600,ENSG00000111215
12,11111200,12,10845849,11171600,ENSG00000111215
12,11112029,12,10845849,11171600,ENSG00000111215
12,11113615,12,10845849,11171600,ENSG00000111215
12,11114229,12,10845849,11171600,ENSG00000111215
12,11114332,12,10845849,11171600,ENSG00000111215
12,11118496,12,10845849,11171600,ENSG00000111215
12,11122104,12,10845849,11171600,ENSG00000111215
12,11124159,12,10845849,11171600,ENSG00000111215
12,11126808,12,10845849,11171600,ENSG00000111215
12,11128918,12,10845849,11171600,ENSG00000111215
12,11138431,12,10845849,11171600,ENSG00000111215
12,11140809,12,10845849,11171600,ENSG00000111215
12,11146972,12,10845849,11171600,ENSG00000111215
12,11147806,12,10845849,11171600,ENSG00000111215
12,11147810,12,10845849,11171600,ENSG00000111215
12,11150100,12,10845849,11171600,ENSG00000111215
12,11151533,12,10845849,11171600,ENSG00000111215
12,11159359,12,10845849,11171600,ENSG00000111215
12,11159427,12,10845849,11171600,ENSG00000111215
12,11163045,12,10845849,11171600,ENSG00000111215
12,11165975,12,10845849,11171600,ENSG00000111215
12,11170416,12,10845849,11171600,ENSG00000111215
12,11170974,12,10845849,11171600,ENSG00000111215
12,10914925,12,10845849,11171600,ENSG00000111215
12,11161423,12,10845849,11171600,ENSG00000111215
12,11148457,12,10845849,11171600,ENSG00000111215
12,11136725,12,10845849,11171600,ENSG00000111215
12,11075308,12,10845849,11171600,ENSG00000111215
12,11003524,12,10845849,11171600,ENSG00000111215
12,10997434,12,10845849,11171600,ENSG00000111215
12,11009076,12,10845849,11171600,ENSG00000111215
12,11001637,12,10845849,11171600,ENSG00000111215
12,10991683,12,10845849,11171600,ENSG00000111215
12,10995557,12,10845849,11171600,ENSG00000111215
12,11005791,12,10845849,11171600,ENSG00000111215
12,11006913,12,10845849,11171600,ENSG00000111215
12,10988717,12,10845849,11171600,ENSG00000111215
12,10988808,12,10845849,11171600,ENSG00000111215
12,10989168,12,10845849,11171600,ENSG00000111215
12,10989543,12,10845849,11171600,ENSG00000111215
12,10989623,12,10845849,11171600,ENSG00000111215
12,10989707,12,10845849,11171600,ENSG00000111215
12,10989771,12,10845849,11171600,ENSG00000111215
12,10990057,12,10845849,11171600,ENSG00000111215
12,10990076,12,10845849,11171600,ENSG00000111215
12,10990083,12,10845849,11171600,ENSG00000111215
12,10990198,12,10845849,11171600,ENSG00000111215
12,10990652,12,10845849,11171600,ENSG00000111215
12,10990956,12,10845849,11171600,ENSG00000111215
12,10991017,12,10845849,11171600,ENSG00000111215
12,10991074,12,10845849,11171600,ENSG00000111215
12,10991202,12,10845849,11171600,ENSG00000111215
12,10991267,12,10845849,11171600,ENSG00000111215
12,10991506,12,10845849,11171600,ENSG00000111215
12,10991523,12,10845849,11171600,ENSG00000111215
12,10991563,12,10845849,11171600,ENSG00000111215
12,10991850,12,10845849,11171600,ENSG00000111215
12,10991980,12,10845849,11171600,ENSG00000111215
12,10991985,12,10845849,11171600,ENSG00000111215
12,10992347,12,10845849,11171600,ENSG00000111215
12,10992395,12,10845849,11171600,ENSG00000111215
12,10992633,12,10845849,11171600,ENSG00000111215
12,10992864,12,10845849,11171600,ENSG00000111215
12,10992919,12,10845849,11171600,ENSG00000111215
12,10993050,12,10845849,11171600,ENSG00000111215
12,10993227,12,10845849,11171600,ENSG00000111215
12,10993228,12,10845849,11171600,ENSG00000111215
12,10993324,12,10845849,11171600,ENSG00000111215
12,10994095,12,10845849,11171600,ENSG00000111215
12,10994866,12,10845849,11171600,ENSG00000111215
12,10994982,12,10845849,11171600,ENSG00000111215
12,10995256,12,10845849,11171600,ENSG00000111215
12,10996933,12,10845849,11171600,ENSG00000111215
12,10997112,12,10845849,11171600,ENSG00000111215
12,10997121,12,10845849,11171600,ENSG00000111215
12,10997170,12,10845849,11171600,ENSG00000111215
12,10997447,12,10845849,11171600,ENSG00000111215
12,10997615,12,10845849,11171600,ENSG00000111215
12,10997720,12,10845849,11171600,ENSG00000111215
12,10997941,12,10845849,11171600,ENSG00000111215
12,10998285,12,10845849,11171600,ENSG00000111215
12,10998370,12,10845849,11171600,ENSG00000111215
12,10998404,12,10845849,11171600,ENSG00000111215
12,10998614,12,10845849,11171600,ENSG00000111215
12,10999227,12,10845849,11171600,ENSG00000111215
12,10999430,12,10845849,11171600,ENSG00000111215
12,10999601,12,10845849,11171600,ENSG00000111215
12,10999751,12,10845849,11171600,ENSG00000111215
12,11000176,12,10845849,11171600,ENSG00000111215
12,11000607,12,10845849,11171600,ENSG00000111215
12,11000948,12,10845849,11171600,ENSG00000111215
12,11002307,12,10845849,11171600,ENSG00000111215
12,11003607,12,10845849,11171600,ENSG00000111215
12,11004521,12,10845849,11171600,ENSG00000111215
12,11005700,12,10845849,11171600,ENSG00000111215
12,11006249,12,10845849,11171600,ENSG00000111215
12,11006451,12,10845849,11171600,ENSG00000111215
12,11006536,12,10845849,11171600,ENSG00000111215
12,11007094,12,10845849,11171600,ENSG00000111215
12,11007860,12,10845849,11171600,ENSG00000111215
12,11008241,12,10845849,11171600,ENSG00000111215
12,11008744,12,10845849,11171600,ENSG00000111215
12,11008783,12,10845849,11171600,ENSG00000111215
12,11008786,12,10845849,11171600,ENSG00000111215
12,11008849,12,10845849,11171600,ENSG00000111215
12,11008879,12,10845849,11171600,ENSG00000111215
12,11008884,12,10845849,11171600,ENSG00000111215
12,11008897,12,10845849,11171600,ENSG00000111215
12,11009064,12,10845849,11171600,ENSG00000111215
12,11009118,12,10845849,11171600,ENSG00000111215
12,11009167,12,10845849,11171600,ENSG00000111215
12,11009185,12,10845849,11171600,ENSG00000111215
12,11009218,12,10845849,11171600,ENSG00000111215
12,11009239,12,10845849,11171600,ENSG00000111215
12,11009337,12,10845849,11171600,ENSG00000111215
12,11009377,12,10845849,11171600,ENSG00000111215
12,11009415,12,10845849,11171600,ENSG00000111215
12,11009532,12,10845849,11171600,ENSG00000111215
12,11009541,12,10845849,11171600,ENSG00000111215
12,11009688,12,10845849,11171600,ENSG00000111215
12,11009843,12,10845849,11171600,ENSG00000111215
12,11009934,12,10845849,11171600,ENSG00000111215
12,11010080,12,10845849,11171600,ENSG00000111215
12,11010186,12,10845849,11171600,ENSG00000111215
12,11010191,12,10845849,11171600,ENSG00000111215
12,11010392,12,10845849,11171600,ENSG00000111215
12,11010413,12,10845849,11171600,ENSG00000111215
12,11010459,12,10845849,11171600,ENSG00000111215
12,11010819,12,10845849,11171600,ENSG00000111215
12,11011198,12,10845849,11171600,ENSG00000111215
12,11011294,12,10845849,11171600,ENSG00000111215
12,11011347,12,10845849,11171600,ENSG00000111215
12,11011503,12,10845849,11171600,ENSG00000111215
12,11011596,12,10845849,11171600,ENSG00000111215
12,11011598,12,10845849,11171600,ENSG00000111215
12,11011729,12,10845849,11171600,ENSG00000111215
12,11011883,12,10845849,11171600,ENSG00000111215
12,11011921,12,10845849,11171600,ENSG00000111215
12,11012066,12,10845849,11171600,ENSG00000111215
12,11012170,12,10845849,11171600,ENSG00000111215
12,11012701,12,10845849,11171600,ENSG00000111215
12,11012847,12,10845849,11171600,ENSG00000111215
12,11013044,12,10845849,11171600,ENSG00000111215
12,11013227,12,10845849,11171600,ENSG00000111215
12,11013334,12,10845849,11171600,ENSG00000111215
12,11013385,12,10845849,11171600,ENSG00000111215
12,11064152,12,10845849,11171600,ENSG00000111215
12,11010512,12,10845849,11171600,ENSG00000111215
12,11010541,12,10845849,11171600,ENSG00000111215
12,10991852,12,10845849,11171600,ENSG00000111215
12,10990522,12,10845849,11171600,ENSG00000111215
12,11008141,12,10845849,11171600,ENSG00000111215
12,10990143,12,10845849,11171600,ENSG00000111215
12,10882381,12,10845849,11171600,ENSG00000111215
12,10990624,12,10845849,11171600,ENSG00000111215
12,11024981,12,10845849,11171600,ENSG00000111215
12,11042723,12,10845849,11171600,ENSG00000111215
12,11043984,12,10845849,11171600,ENSG00000111215
12,11120139,12,10845849,11171600,ENSG00000111215
12,10866672,12,10845849,11171600,ENSG00000111215
12,11009028,12,10845849,11171600,ENSG00000111215
12,11017553,12,10845849,11171600,ENSG00000111215
12,11041785,12,10845849,11171600,ENSG00000111215
12,10892913,12,10845849,11171600,ENSG00000111215
12,10941104,12,10845849,11171600,ENSG00000111215
12,10860720,12,10845849,11171600,ENSG00000111215
12,10987845,12,10845849,11171600,ENSG00000111215
12,11001007,12,10845849,11171600,ENSG00000111215
12,10998431,12,10845849,11171600,ENSG00000111215
12,11003447,12,10845849,11171600,ENSG00000111215
12,11022154,12,10845849,11171600,ENSG00000111215
12,11031541,12,10845849,11171600,ENSG00000111215
12,11037367,12,10845849,11171600,ENSG00000111215
12,11147894,12,10845849,11171600,ENSG00000111215
12,10901821,12,10845849,11171600,ENSG00000111215
12,10931078,12,10845849,11171600,ENSG00000111215
12,10951175,12,10845849,11171600,ENSG00000111215
12,10958846,12,10845849,11171600,ENSG00000111215
12,10866420,12,10845849,11171600,ENSG00000111215
12,11027700,12,10845849,11171600,ENSG00000111215
12,10926486,12,10845849,11171600,ENSG00000111215
12,10927399,12,10845849,11171600,ENSG00000111215
12,10938833,12,10845849,11171600,ENSG00000111215
12,10945540,12,10845849,11171600,ENSG00000111215
12,10962614,12,10845849,11171600,ENSG00000111215
12,10966976,12,10845849,11171600,ENSG00000111215
12,110438204,12,110434823,110450422,ENSG00000111229
12,110444181,12,110434823,110450422,ENSG00000111229
12,110445994,12,110434823,110450422,ENSG00000111229
12,112973867,12,112978395,113011723,ENSG00000111335
12,112983557,12,112978395,113011723,ENSG00000111335
12,112986255,12,112978395,113011723,ENSG00000111335
12,112986653,12,112978395,113011723,ENSG00000111335
12,112987088,12,112978395,113011723,ENSG00000111335
12,112984879,12,112978395,113011723,ENSG00000111335
12,112987732,12,112978395,113011723,ENSG00000111335
12,112982202,12,112978395,113011723,ENSG00000111335
12,112974064,12,112978395,113011723,ENSG00000111335
12,112978848,12,112978395,113011723,ENSG00000111335
12,112985618,12,112978395,113011723,ENSG00000111335
12,112973789,12,112978395,113011723,ENSG00000111335
12,112974001,12,112978395,113011723,ENSG00000111335
12,113012233,12,112978395,113011723,ENSG00000111335
12,113012253,12,112978395,113011723,ENSG00000111335
12,112991524,12,112978395,113011723,ENSG00000111335
12,113010847,12,112978395,113011723,ENSG00000111335
12,113003116,12,112978395,113011723,ENSG00000111335
12,113013093,12,112978395,113011723,ENSG00000111335
12,113016058,12,112978395,113011723,ENSG00000111335
12,113016648,12,112978395,113011723,ENSG00000111335
12,113012344,12,112978395,113011723,ENSG00000111335
12,113012227,12,112978395,113011723,ENSG00000111335
12,113012268,12,112978395,113011723,ENSG00000111335
12,113012273,12,112978395,113011723,ENSG00000111335
12,113012275,12,112978395,113011723,ENSG00000111335
12,113012345,12,112978395,113011723,ENSG00000111335
12,113012382,12,112978395,113011723,ENSG00000111335
12,113005420,12,112978395,113011723,ENSG00000111335
12,112981094,12,112978395,113011723,ENSG00000111335
12,112982746,12,112978395,113011723,ENSG00000111335
12,112984064,12,112978395,113011723,ENSG00000111335
12,112985227,12,112978395,113011723,ENSG00000111335
12,112987477,12,112978395,113011723,ENSG00000111335
12,112988177,12,112978395,113011723,ENSG00000111335
12,113006312,12,112978395,113011723,ENSG00000111335
12,14848089,12,14825569,14843526,ENSG00000111339
12,14847868,12,14825569,14843526,ENSG00000111339
12,14847924,12,14825569,14843526,ENSG00000111339
12,14848394,12,14825569,14843526,ENSG00000111339
12,14847029,12,14825569,14843526,ENSG00000111339
12,14847925,12,14825569,14843526,ENSG00000111339
12,14833117,12,14825569,14843526,ENSG00000111339
12,14834162,12,14825569,14843526,ENSG00000111339
12,14834298,12,14825569,14843526,ENSG00000111339
12,14834474,12,14825569,14843526,ENSG00000111339
12,14836364,12,14825569,14843526,ENSG00000111339
12,14837653,12,14825569,14843526,ENSG00000111339
12,14837674,12,14825569,14843526,ENSG00000111339
12,14837762,12,14825569,14843526,ENSG00000111339
12,14840022,12,14825569,14843526,ENSG00000111339
12,14840136,12,14825569,14843526,ENSG00000111339
12,14840214,12,14825569,14843526,ENSG00000111339
12,14840505,12,14825569,14843526,ENSG00000111339
12,14840674,12,14825569,14843526,ENSG00000111339
12,14844512,12,14825569,14843526,ENSG00000111339
12,14841578,12,14825569,14843526,ENSG00000111339
12,14832271,12,14825569,14843526,ENSG00000111339
12,14837871,12,14825569,14843526,ENSG00000111339
12,14839301,12,14825569,14843526,ENSG00000111339
12,14835521,12,14825569,14843526,ENSG00000111339
12,14839014,12,14825569,14843526,ENSG00000111339
12,14847226,12,14825569,14843526,ENSG00000111339
12,14838089,12,14825569,14843526,ENSG00000111339
12,14841725,12,14825569,14843526,ENSG00000111339
12,14846785,12,14825569,14843526,ENSG00000111339
12,14831897,12,14825569,14843526,ENSG00000111339
12,14847667,12,14825569,14843526,ENSG00000111339
12,14840920,12,14825569,14843526,ENSG00000111339
12,130808177,12,130789600,130839254,ENSG00000111450
12,130802466,12,130789600,130839254,ENSG00000111450
12,130792602,12,130789600,130839254,ENSG00000111450
12,130796926,12,130789600,130839254,ENSG00000111450
12,130811769,12,130789600,130839254,ENSG00000111450
12,130812363,12,130789600,130839254,ENSG00000111450
12,130812803,12,130789600,130839254,ENSG00000111450
12,130814005,12,130789600,130839254,ENSG00000111450
12,130814306,12,130789600,130839254,ENSG00000111450
12,130794531,12,130789600,130839254,ENSG00000111450
12,130795612,12,130789600,130839254,ENSG00000111450
12,130795872,12,130789600,130839254,ENSG00000111450
12,130796260,12,130789600,130839254,ENSG00000111450
12,130796265,12,130789600,130839254,ENSG00000111450
12,130800642,12,130789600,130839254,ENSG00000111450
12,130802262,12,130789600,130839254,ENSG00000111450
12,130803747,12,130789600,130839254,ENSG00000111450
12,130804409,12,130789600,130839254,ENSG00000111450
12,130804963,12,130789600,130839254,ENSG00000111450
12,130809956,12,130789600,130839254,ENSG00000111450
12,130811283,12,130789600,130839254,ENSG00000111450
12,130811468,12,130789600,130839254,ENSG00000111450
12,130811521,12,130789600,130839254,ENSG00000111450
12,130811523,12,130789600,130839254,ENSG00000111450
12,130811609,12,130789600,130839254,ENSG00000111450
12,130811625,12,130789600,130839254,ENSG00000111450
12,130811835,12,130789600,130839254,ENSG00000111450
12,130811950,12,130789600,130839254,ENSG00000111450
12,130812768,12,130789600,130839254,ENSG00000111450
12,130813350,12,130789600,130839254,ENSG00000111450
12,130813661,12,130789600,130839254,ENSG00000111450
12,130813790,12,130789600,130839254,ENSG00000111450
12,130813961,12,130789600,130839254,ENSG00000111450
12,130814368,12,130789600,130839254,ENSG00000111450
12,130817340,12,130789600,130839254,ENSG00000111450
12,130817890,12,130789600,130839254,ENSG00000111450
12,130824287,12,130789600,130839254,ENSG00000111450
12,130826727,12,130789600,130839254,ENSG00000111450
12,130792726,12,130789600,130839254,ENSG00000111450
12,130801574,12,130789600,130839254,ENSG00000111450
12,130818832,12,130789600,130839254,ENSG00000111450
12,130821769,12,130789600,130839254,ENSG00000111450
12,130826996,12,130789600,130839254,ENSG00000111450
12,130827475,12,130789600,130839254,ENSG00000111450
12,130827937,12,130789600,130839254,ENSG00000111450
12,130830432,12,130789600,130839254,ENSG00000111450
12,130831736,12,130789600,130839254,ENSG00000111450
12,130799153,12,130789600,130839254,ENSG00000111450
12,130829532,12,130789600,130839254,ENSG00000111450
12,130829669,12,130789600,130839254,ENSG00000111450
12,130790939,12,130789600,130839254,ENSG00000111450
12,130808432,12,130789600,130839254,ENSG00000111450
12,130829124,12,130789600,130839254,ENSG00000111450
12,130834554,12,130789600,130839254,ENSG00000111450
12,130795640,12,130789600,130839254,ENSG00000111450
12,130796207,12,130789600,130839254,ENSG00000111450
12,130796949,12,130789600,130839254,ENSG00000111450
12,130838174,12,130789600,130839254,ENSG00000111450
12,130803899,12,130789600,130839254,ENSG00000111450
12,130805604,12,130789600,130839254,ENSG00000111450
12,130811792,12,130789600,130839254,ENSG00000111450
12,130812335,12,130789600,130839254,ENSG00000111450
12,130818100,12,130789600,130839254,ENSG00000111450
12,130825427,12,130789600,130839254,ENSG00000111450
12,130841739,12,130789600,130839254,ENSG00000111450
12,130831525,12,130789600,130839254,ENSG00000111450
12,130818587,12,130789600,130839254,ENSG00000111450
12,130792218,12,130789600,130839254,ENSG00000111450
12,130788274,12,130789600,130839254,ENSG00000111450
12,75491096,12,75490863,75511636,ENSG00000111615
12,75496096,12,75490863,75511636,ENSG00000111615
12,75496227,12,75490863,75511636,ENSG00000111615
12,75496872,12,75490863,75511636,ENSG00000111615
12,75501839,12,75490863,75511636,ENSG00000111615
12,75513937,12,75490863,75511636,ENSG00000111615
12,75493570,12,75490863,75511636,ENSG00000111615
12,75499601,12,75490863,75511636,ENSG00000111615
12,75499619,12,75490863,75511636,ENSG00000111615
12,75500966,12,75490863,75511636,ENSG00000111615
12,75502884,12,75490863,75511636,ENSG00000111615
12,75503708,12,75490863,75511636,ENSG00000111615
12,75504560,12,75490863,75511636,ENSG00000111615
12,75506808,12,75490863,75511636,ENSG00000111615
12,75507520,12,75490863,75511636,ENSG00000111615
12,75510322,12,75490863,75511636,ENSG00000111615
12,75511057,12,75490863,75511636,ENSG00000111615
12,75512214,12,75490863,75511636,ENSG00000111615
12,75512412,12,75490863,75511636,ENSG00000111615
12,75512785,12,75490863,75511636,ENSG00000111615
12,75513508,12,75490863,75511636,ENSG00000111615
12,75513882,12,75490863,75511636,ENSG00000111615
12,75492915,12,75490863,75511636,ENSG00000111615
12,75494471,12,75490863,75511636,ENSG00000111615
12,75495821,12,75490863,75511636,ENSG00000111615
12,75496553,12,75490863,75511636,ENSG00000111615
12,6493302,12,6491886,6493841,ENSG00000111639
12,6488761,12,6491886,6493841,ENSG00000111639
12,6488956,12,6491886,6493841,ENSG00000111639
12,6487170,12,6491886,6493841,ENSG00000111639
12,6487333,12,6491886,6493841,ENSG00000111639
12,6487606,12,6491886,6493841,ENSG00000111639
12,6487641,12,6491886,6493841,ENSG00000111639
12,6488155,12,6491886,6493841,ENSG00000111639
12,6488621,12,6491886,6493841,ENSG00000111639
12,6489732,12,6491886,6493841,ENSG00000111639
12,6490499,12,6491886,6493841,ENSG00000111639
12,6491053,12,6491886,6493841,ENSG00000111639
12,6491305,12,6491886,6493841,ENSG00000111639
12,6491607,12,6491886,6493841,ENSG00000111639
12,6492009,12,6491886,6493841,ENSG00000111639
12,6492668,12,6491886,6493841,ENSG00000111639
12,6492814,12,6491886,6493841,ENSG00000111639
12,6487963,12,6491886,6493841,ENSG00000111639
12,6490341,12,6491886,6493841,ENSG00000111639
12,6491752,12,6491886,6493841,ENSG00000111639
12,6492659,12,6491886,6493841,ENSG00000111639
12,6490816,12,6491886,6493841,ENSG00000111639
12,6493256,12,6491886,6493841,ENSG00000111639
12,6493267,12,6491886,6493841,ENSG00000111639
12,6493326,12,6491886,6493841,ENSG00000111639
12,6493347,12,6491886,6493841,ENSG00000111639
12,6493530,12,6491886,6493841,ENSG00000111639
12,6493566,12,6491886,6493841,ENSG00000111639
12,6494247,12,6491886,6493841,ENSG00000111639
12,6494751,12,6491886,6493841,ENSG00000111639
12,6495939,12,6491886,6493841,ENSG00000111639
12,6496375,12,6491886,6493841,ENSG00000111639
12,6498002,12,6491886,6493841,ENSG00000111639
12,6498732,12,6491886,6493841,ENSG00000111639
12,6493479,12,6491886,6493841,ENSG00000111639
12,6495252,12,6491886,6493841,ENSG00000111639
12,6496490,12,6491886,6493841,ENSG00000111639
12,6496846,12,6491886,6493841,ENSG00000111639
12,6497620,12,6491886,6493841,ENSG00000111639
12,6725994,12,6724014,6731875,ENSG00000111652
12,6728888,12,6724014,6731875,ENSG00000111652
12,6732389,12,6724014,6731875,ENSG00000111652
12,6730222,12,6724014,6731875,ENSG00000111652
12,6725047,12,6724014,6731875,ENSG00000111652
12,6721281,12,6724014,6731875,ENSG00000111652
12,6726807,12,6724014,6731875,ENSG00000111652
12,6726885,12,6724014,6731875,ENSG00000111652
12,6727376,12,6724014,6731875,ENSG00000111652
12,6727747,12,6724014,6731875,ENSG00000111652
12,6728990,12,6724014,6731875,ENSG00000111652
12,6726319,12,6724014,6731875,ENSG00000111652
12,6722810,12,6724014,6731875,ENSG00000111652
12,6725915,12,6724014,6731875,ENSG00000111652
12,6728477,12,6724014,6731875,ENSG00000111652
12,6725902,12,6724014,6731875,ENSG00000111652
12,6731043,12,6724014,6731875,ENSG00000111652
12,6731205,12,6724014,6731875,ENSG00000111652
12,6730052,12,6724014,6731875,ENSG00000111652
12,6730287,12,6724014,6731875,ENSG00000111652
12,6721719,12,6724014,6731875,ENSG00000111652
12,6721920,12,6724014,6731875,ENSG00000111652
12,6733793,12,6724014,6731875,ENSG00000111652
12,6733503,12,6724014,6731875,ENSG00000111652
12,6734681,12,6724014,6731875,ENSG00000111652
12,6720803,12,6724014,6731875,ENSG00000111652
12,6720435,12,6724014,6731875,ENSG00000111652
12,101699418,12,101696947,101744140,ENSG00000111666
12,101741186,12,101696947,101744140,ENSG00000111666
12,6867132,12,6870935,6889358,ENSG00000111671
12,21510131,12,21501781,21518408,ENSG00000111711
12,21504656,12,21501781,21518408,ENSG00000111711
12,21508574,12,21501781,21518408,ENSG00000111711
12,21505597,12,21501781,21518408,ENSG00000111711
12,21505670,12,21501781,21518408,ENSG00000111711
12,21508708,12,21501781,21518408,ENSG00000111711
12,21518259,12,21501781,21518408,ENSG00000111711
12,21521325,12,21501781,21518408,ENSG00000111711
12,21523105,12,21501781,21518408,ENSG00000111711
12,21505889,12,21501781,21518408,ENSG00000111711
12,21516254,12,21501781,21518408,ENSG00000111711
12,119673368,12,119667864,119681624,ENSG00000111725
12,119675638,12,119667864,119681624,ENSG00000111725
12,119672654,12,119667864,119681624,ENSG00000111725
12,119667935,12,119667864,119681624,ENSG00000111725
12,119674294,12,119667864,119681624,ENSG00000111725
12,119663909,12,119667864,119681624,ENSG00000111725
12,119681378,12,119667864,119681624,ENSG00000111725
12,119682285,12,119667864,119681624,ENSG00000111725
12,119668571,12,119667864,119681624,ENSG00000111725
12,119685000,12,119667864,119681624,ENSG00000111725
12,8125205,12,8123617,8138607,ENSG00000111729
12,8125364,12,8123617,8138607,ENSG00000111729
12,8125585,12,8123617,8138607,ENSG00000111729
12,8120124,12,8123617,8138607,ENSG00000111729
12,8120676,12,8123617,8138607,ENSG00000111729
12,8127188,12,8123617,8138607,ENSG00000111729
12,8124960,12,8123617,8138607,ENSG00000111729
12,8104428,12,8123617,8138607,ENSG00000111729
12,8105453,12,8123617,8138607,ENSG00000111729
12,8119164,12,8123617,8138607,ENSG00000111729
12,8128031,12,8123617,8138607,ENSG00000111729
12,8121169,12,8123617,8138607,ENSG00000111729
12,8116401,12,8123617,8138607,ENSG00000111729
12,8093485,12,8123617,8138607,ENSG00000111729
12,8108850,12,8123617,8138607,ENSG00000111729
12,8114405,12,8123617,8138607,ENSG00000111729
12,8116213,12,8123617,8138607,ENSG00000111729
12,8120232,12,8123617,8138607,ENSG00000111729
12,8096454,12,8123617,8138607,ENSG00000111729
12,8109054,12,8123617,8138607,ENSG00000111729
12,8109976,12,8123617,8138607,ENSG00000111729
12,8103490,12,8123617,8138607,ENSG00000111729
12,8117048,12,8123617,8138607,ENSG00000111729
12,8114629,12,8123617,8138607,ENSG00000111729
12,8113696,12,8123617,8138607,ENSG00000111729
12,8128159,12,8123617,8138607,ENSG00000111729
12,8110695,12,8123617,8138607,ENSG00000111729
12,8085539,12,8123617,8138607,ENSG00000111729
12,8084991,12,8123617,8138607,ENSG00000111729
12,8101578,12,8123617,8138607,ENSG00000111729
12,8110489,12,8123617,8138607,ENSG00000111729
12,8109339,12,8123617,8138607,ENSG00000111729
12,8128312,12,8123617,8138607,ENSG00000111729
12,8087264,12,8123617,8138607,ENSG00000111729
12,8087046,12,8123617,8138607,ENSG00000111729
12,8085134,12,8123617,8138607,ENSG00000111729
6,87393431,6,87322583,87399749,ENSG00000111850
6,87393282,6,87322583,87399749,ENSG00000111850
6,87402445,6,87322583,87399749,ENSG00000111850
6,87401742,6,87322583,87399749,ENSG00000111850
6,87402029,6,87322583,87399749,ENSG00000111850
6,87402450,6,87322583,87399749,ENSG00000111850
6,87402852,6,87322583,87399749,ENSG00000111850
6,87402886,6,87322583,87399749,ENSG00000111850
6,87394256,6,87322583,87399749,ENSG00000111850
6,87395001,6,87322583,87399749,ENSG00000111850
6,87395280,6,87322583,87399749,ENSG00000111850
6,87395697,6,87322583,87399749,ENSG00000111850
6,87396310,6,87322583,87399749,ENSG00000111850
6,87396311,6,87322583,87399749,ENSG00000111850
6,87396631,6,87322583,87399749,ENSG00000111850
6,87396875,6,87322583,87399749,ENSG00000111850
6,87396892,6,87322583,87399749,ENSG00000111850
6,87399586,6,87322583,87399749,ENSG00000111850
6,87400472,6,87322583,87399749,ENSG00000111850
6,87400983,6,87322583,87399749,ENSG00000111850
6,87390292,6,87322583,87399749,ENSG00000111850
6,87391811,6,87322583,87399749,ENSG00000111850
6,87394563,6,87322583,87399749,ENSG00000111850
6,87397610,6,87322583,87399749,ENSG00000111850
6,87398052,6,87322583,87399749,ENSG00000111850
6,87398330,6,87322583,87399749,ENSG00000111850
6,87398664,6,87322583,87399749,ENSG00000111850
6,87398767,6,87322583,87399749,ENSG00000111850
6,87398782,6,87322583,87399749,ENSG00000111850
6,87398785,6,87322583,87399749,ENSG00000111850
6,87399006,6,87322583,87399749,ENSG00000111850
6,87403427,6,87322583,87399749,ENSG00000111850
6,87404381,6,87322583,87399749,ENSG00000111850
6,87393179,6,87322583,87399749,ENSG00000111850
6,87394866,6,87322583,87399749,ENSG00000111850
6,87401342,6,87322583,87399749,ENSG00000111850
6,87393104,6,87322583,87399749,ENSG00000111850
6,87391470,6,87322583,87399749,ENSG00000111850
6,87392322,6,87322583,87399749,ENSG00000111850
6,87391379,6,87322583,87399749,ENSG00000111850
6,87382773,6,87322583,87399749,ENSG00000111850
6,87391194,6,87322583,87399749,ENSG00000111850
6,118578514,6,118460772,118710075,ENSG00000111860
6,118597052,6,118460772,118710075,ENSG00000111860
6,118597060,6,118460772,118710075,ENSG00000111860
6,118597106,6,118460772,118710075,ENSG00000111860
6,118617575,6,118460772,118710075,ENSG00000111860
6,118624154,6,118460772,118710075,ENSG00000111860
6,118624270,6,118460772,118710075,ENSG00000111860
6,118498049,6,118460772,118710075,ENSG00000111860
6,118506961,6,118460772,118710075,ENSG00000111860
6,118566140,6,118460772,118710075,ENSG00000111860
6,118603934,6,118460772,118710075,ENSG00000111860
6,118665009,6,118460772,118710075,ENSG00000111860
6,118665146,6,118460772,118710075,ENSG00000111860
6,118656605,6,118460772,118710075,ENSG00000111860
6,118657732,6,118460772,118710075,ENSG00000111860
6,118659393,6,118460772,118710075,ENSG00000111860
6,118662518,6,118460772,118710075,ENSG00000111860
6,118665035,6,118460772,118710075,ENSG00000111860
6,118667199,6,118460772,118710075,ENSG00000111860
6,118472540,6,118460772,118710075,ENSG00000111860
6,118500731,6,118460772,118710075,ENSG00000111860
6,118542592,6,118460772,118710075,ENSG00000111860
6,118666989,6,118460772,118710075,ENSG00000111860
6,118474359,6,118460772,118710075,ENSG00000111860
6,118485399,6,118460772,118710075,ENSG00000111860
6,118485401,6,118460772,118710075,ENSG00000111860
6,118495201,6,118460772,118710075,ENSG00000111860
6,118568731,6,118460772,118710075,ENSG00000111860
