Sqtl chromosome,Sqtl position,Gene chromosome,Gene start,Gene end,Gene
2,230465005,2,230415942,230545606,ENSG00000067066
2,230465142,2,230415942,230545606,ENSG00000067066
2,230465178,2,230415942,230545606,ENSG00000067066
2,230465256,2,230415942,230545606,ENSG00000067066
2,230465731,2,230415942,230545606,ENSG00000067066
2,230465805,2,230415942,230545606,ENSG00000067066
2,230465823,2,230415942,230545606,ENSG00000067066
2,230466111,2,230415942,230545606,ENSG00000067066
2,230463865,2,230415942,230545606,ENSG00000067066
2,230468566,2,230415942,230545606,ENSG00000067066
2,230468790,2,230415942,230545606,ENSG00000067066
2,230468794,2,230415942,230545606,ENSG00000067066
2,230469048,2,230415942,230545606,ENSG00000067066
2,230469119,2,230415942,230545606,ENSG00000067066
2,230469137,2,230415942,230545606,ENSG00000067066
2,230469175,2,230415942,230545606,ENSG00000067066
2,230469295,2,230415942,230545606,ENSG00000067066
2,230469296,2,230415942,230545606,ENSG00000067066
2,230469501,2,230415942,230545606,ENSG00000067066
2,230469584,2,230415942,230545606,ENSG00000067066
2,230462715,2,230415942,230545606,ENSG00000067066
2,230467834,2,230415942,230545606,ENSG00000067066
2,230468094,2,230415942,230545606,ENSG00000067066
2,230468192,2,230415942,230545606,ENSG00000067066
2,230462576,2,230415942,230545606,ENSG00000067066
2,230466991,2,230415942,230545606,ENSG00000067066
2,230467690,2,230415942,230545606,ENSG00000067066
2,230469706,2,230415942,230545606,ENSG00000067066
2,230470444,2,230415942,230545606,ENSG00000067066
2,230470597,2,230415942,230545606,ENSG00000067066
2,230470751,2,230415942,230545606,ENSG00000067066
2,230470945,2,230415942,230545606,ENSG00000067066
2,230471405,2,230415942,230545606,ENSG00000067066
2,230471530,2,230415942,230545606,ENSG00000067066
2,230471584,2,230415942,230545606,ENSG00000067066
2,230471590,2,230415942,230545606,ENSG00000067066
2,230471686,2,230415942,230545606,ENSG00000067066
2,230472029,2,230415942,230545606,ENSG00000067066
2,230472166,2,230415942,230545606,ENSG00000067066
2,230472263,2,230415942,230545606,ENSG00000067066
2,230472279,2,230415942,230545606,ENSG00000067066
2,230472550,2,230415942,230545606,ENSG00000067066
2,230472772,2,230415942,230545606,ENSG00000067066
2,230472885,2,230415942,230545606,ENSG00000067066
2,230472893,2,230415942,230545606,ENSG00000067066
2,230472944,2,230415942,230545606,ENSG00000067066
2,230473496,2,230415942,230545606,ENSG00000067066
2,230476577,2,230415942,230545606,ENSG00000067066
2,230477706,2,230415942,230545606,ENSG00000067066
2,230469964,2,230415942,230545606,ENSG00000067066
2,230463981,2,230415942,230545606,ENSG00000067066
2,230465193,2,230415942,230545606,ENSG00000067066
15,73252945,15,73051710,73305205,ENSG00000067141
15,73075892,15,73051710,73305205,ENSG00000067141
15,73132212,15,73051710,73305205,ENSG00000067141
15,73095589,15,73051710,73305205,ENSG00000067141
15,73236596,15,73051710,73305205,ENSG00000067141
15,73264896,15,73051710,73305205,ENSG00000067141
15,73203383,15,73051710,73305205,ENSG00000067141
15,73206022,15,73051710,73305205,ENSG00000067141
15,73253978,15,73051710,73305205,ENSG00000067141
15,73210068,15,73051710,73305205,ENSG00000067141
15,73275496,15,73051710,73305205,ENSG00000067141
15,73124252,15,73051710,73305205,ENSG00000067141
15,73191929,15,73051710,73305205,ENSG00000067141
15,73197841,15,73051710,73305205,ENSG00000067141
15,73130681,15,73051710,73305205,ENSG00000067141
15,73059696,15,73051710,73305205,ENSG00000067141
15,73128383,15,73051710,73305205,ENSG00000067141
15,73267124,15,73051710,73305205,ENSG00000067141
15,73214980,15,73051710,73305205,ENSG00000067141
15,73217170,15,73051710,73305205,ENSG00000067141
15,73126237,15,73051710,73305205,ENSG00000067141
15,73107187,15,73051710,73305205,ENSG00000067141
15,73107935,15,73051710,73305205,ENSG00000067141
15,73118470,15,73051710,73305205,ENSG00000067141
15,73119256,15,73051710,73305205,ENSG00000067141
15,73121034,15,73051710,73305205,ENSG00000067141
15,73121054,15,73051710,73305205,ENSG00000067141
15,73127426,15,73051710,73305205,ENSG00000067141
15,73133957,15,73051710,73305205,ENSG00000067141
15,73220559,15,73051710,73305205,ENSG00000067141
15,73225288,15,73051710,73305205,ENSG00000067141
15,73228462,15,73051710,73305205,ENSG00000067141
15,73228878,15,73051710,73305205,ENSG00000067141
15,73231403,15,73051710,73305205,ENSG00000067141
15,73236992,15,73051710,73305205,ENSG00000067141
15,73237257,15,73051710,73305205,ENSG00000067141
15,73249172,15,73051710,73305205,ENSG00000067141
15,73263234,15,73051710,73305205,ENSG00000067141
15,73274985,15,73051710,73305205,ENSG00000067141
15,73284312,15,73051710,73305205,ENSG00000067141
15,73302748,15,73051710,73305205,ENSG00000067141
15,73306207,15,73051710,73305205,ENSG00000067141
15,73092036,15,73051710,73305205,ENSG00000067141
15,73271279,15,73051710,73305205,ENSG00000067141
15,73272540,15,73051710,73305205,ENSG00000067141
15,73273180,15,73051710,73305205,ENSG00000067141
15,73273309,15,73051710,73305205,ENSG00000067141
15,73274173,15,73051710,73305205,ENSG00000067141
15,73275992,15,73051710,73305205,ENSG00000067141
15,73279910,15,73051710,73305205,ENSG00000067141
15,73280315,15,73051710,73305205,ENSG00000067141
15,73183025,15,73051710,73305205,ENSG00000067141
15,73193556,15,73051710,73305205,ENSG00000067141
15,73196412,15,73051710,73305205,ENSG00000067141
15,73196816,15,73051710,73305205,ENSG00000067141
15,73201055,15,73051710,73305205,ENSG00000067141
15,73201695,15,73051710,73305205,ENSG00000067141
15,73203284,15,73051710,73305205,ENSG00000067141
15,73206030,15,73051710,73305205,ENSG00000067141
15,73210551,15,73051710,73305205,ENSG00000067141
15,73211767,15,73051710,73305205,ENSG00000067141
15,73215163,15,73051710,73305205,ENSG00000067141
15,73220307,15,73051710,73305205,ENSG00000067141
15,73140269,15,73051710,73305205,ENSG00000067141
15,73145884,15,73051710,73305205,ENSG00000067141
15,73245904,15,73051710,73305205,ENSG00000067141
15,73248206,15,73051710,73305205,ENSG00000067141
15,73254254,15,73051710,73305205,ENSG00000067141
15,73258909,15,73051710,73305205,ENSG00000067141
15,73259490,15,73051710,73305205,ENSG00000067141
15,73261242,15,73051710,73305205,ENSG00000067141
15,73267900,15,73051710,73305205,ENSG00000067141
15,73282236,15,73051710,73305205,ENSG00000067141
15,73226265,15,73051710,73305205,ENSG00000067141
15,73263386,15,73051710,73305205,ENSG00000067141
15,73294833,15,73051710,73305205,ENSG00000067141
15,73138420,15,73051710,73305205,ENSG00000067141
15,73213201,15,73051710,73305205,ENSG00000067141
15,73213292,15,73051710,73305205,ENSG00000067141
15,73220297,15,73051710,73305205,ENSG00000067141
15,73222453,15,73051710,73305205,ENSG00000067141
15,73224055,15,73051710,73305205,ENSG00000067141
15,73229225,15,73051710,73305205,ENSG00000067141
15,73232288,15,73051710,73305205,ENSG00000067141
15,73237151,15,73051710,73305205,ENSG00000067141
15,73105672,15,73051710,73305205,ENSG00000067141
15,73131056,15,73051710,73305205,ENSG00000067141
15,73085805,15,73051710,73305205,ENSG00000067141
15,73138680,15,73051710,73305205,ENSG00000067141
15,73146281,15,73051710,73305205,ENSG00000067141
15,73051234,15,73051710,73305205,ENSG00000067141
15,73123026,15,73051710,73305205,ENSG00000067141
15,73123540,15,73051710,73305205,ENSG00000067141
15,73309767,15,73051710,73305205,ENSG00000067141
15,73192776,15,73051710,73305205,ENSG00000067141
15,73193710,15,73051710,73305205,ENSG00000067141
15,73205533,15,73051710,73305205,ENSG00000067141
15,73118778,15,73051710,73305205,ENSG00000067141
15,73057292,15,73051710,73305205,ENSG00000067141
15,73085094,15,73051710,73305205,ENSG00000067141
15,73070418,15,73051710,73305205,ENSG00000067141
15,73184698,15,73051710,73305205,ENSG00000067141
15,73088899,15,73051710,73305205,ENSG00000067141
15,73123774,15,73051710,73305205,ENSG00000067141
15,73189538,15,73051710,73305205,ENSG00000067141
15,73189661,15,73051710,73305205,ENSG00000067141
15,73167330,15,73051710,73305205,ENSG00000067141
15,73081715,15,73051710,73305205,ENSG00000067141
15,73082125,15,73051710,73305205,ENSG00000067141
15,73082145,15,73051710,73305205,ENSG00000067141
15,73082833,15,73051710,73305205,ENSG00000067141
15,73085488,15,73051710,73305205,ENSG00000067141
15,73253924,15,73051710,73305205,ENSG00000067141
15,73159440,15,73051710,73305205,ENSG00000067141
15,73121790,15,73051710,73305205,ENSG00000067141
15,73150707,15,73051710,73305205,ENSG00000067141
15,73149574,15,73051710,73305205,ENSG00000067141
15,73149610,15,73051710,73305205,ENSG00000067141
15,73177577,15,73051710,73305205,ENSG00000067141
15,73185141,15,73051710,73305205,ENSG00000067141
15,73166114,15,73051710,73305205,ENSG00000067141
15,73050440,15,73051710,73305205,ENSG00000067141
15,73167316,15,73051710,73305205,ENSG00000067141
15,73180695,15,73051710,73305205,ENSG00000067141
15,73051855,15,73051710,73305205,ENSG00000067141
15,73189917,15,73051710,73305205,ENSG00000067141
15,73156662,15,73051710,73305205,ENSG00000067141
15,73156867,15,73051710,73305205,ENSG00000067141
15,73157007,15,73051710,73305205,ENSG00000067141
15,73096647,15,73051710,73305205,ENSG00000067141
15,73075655,15,73051710,73305205,ENSG00000067141
15,73123094,15,73051710,73305205,ENSG00000067141
15,73067766,15,73051710,73305205,ENSG00000067141
15,73161474,15,73051710,73305205,ENSG00000067141
15,73179755,15,73051710,73305205,ENSG00000067141
15,73182302,15,73051710,73305205,ENSG00000067141
15,73067540,15,73051710,73305205,ENSG00000067141
15,73125485,15,73051710,73305205,ENSG00000067141
15,73065855,15,73051710,73305205,ENSG00000067141
15,73108593,15,73051710,73305205,ENSG00000067141
15,73172661,15,73051710,73305205,ENSG00000067141
15,73179469,15,73051710,73305205,ENSG00000067141
15,73076757,15,73051710,73305205,ENSG00000067141
15,73124588,15,73051710,73305205,ENSG00000067141
15,73137830,15,73051710,73305205,ENSG00000067141
15,73065610,15,73051710,73305205,ENSG00000067141
15,73182328,15,73051710,73305205,ENSG00000067141
15,73180546,15,73051710,73305205,ENSG00000067141
15,73061026,15,73051710,73305205,ENSG00000067141
15,73077961,15,73051710,73305205,ENSG00000067141
15,73097451,15,73051710,73305205,ENSG00000067141
15,73074264,15,73051710,73305205,ENSG00000067141
15,73289103,15,73051710,73305205,ENSG00000067141
15,73064800,15,73051710,73305205,ENSG00000067141
15,73144739,15,73051710,73305205,ENSG00000067141
15,73115664,15,73051710,73305205,ENSG00000067141
15,73090906,15,73051710,73305205,ENSG00000067141
15,73077751,15,73051710,73305205,ENSG00000067141
15,73078009,15,73051710,73305205,ENSG00000067141
15,73074869,15,73051710,73305205,ENSG00000067141
15,73115803,15,73051710,73305205,ENSG00000067141
15,73293926,15,73051710,73305205,ENSG00000067141
15,73069375,15,73051710,73305205,ENSG00000067141
15,73309478,15,73051710,73305205,ENSG00000067141
15,73054207,15,73051710,73305205,ENSG00000067141
15,73116415,15,73051710,73305205,ENSG00000067141
15,73114747,15,73051710,73305205,ENSG00000067141
15,73297910,15,73051710,73305205,ENSG00000067141
15,73287694,15,73051710,73305205,ENSG00000067141
15,73054242,15,73051710,73305205,ENSG00000067141
15,73068336,15,73051710,73305205,ENSG00000067141
15,73068337,15,73051710,73305205,ENSG00000067141
15,73300452,15,73051710,73305205,ENSG00000067141
15,73305891,15,73051710,73305205,ENSG00000067141
15,73306543,15,73051710,73305205,ENSG00000067141
15,73307060,15,73051710,73305205,ENSG00000067141
15,73307469,15,73051710,73305205,ENSG00000067141
15,73307621,15,73051710,73305205,ENSG00000067141
15,73111224,15,73051710,73305205,ENSG00000067141
15,73306266,15,73051710,73305205,ENSG00000067141
15,73263618,15,73051710,73305205,ENSG00000067141
15,73100419,15,73051710,73305205,ENSG00000067141
15,73296041,15,73051710,73305205,ENSG00000067141
15,73296745,15,73051710,73305205,ENSG00000067141
15,73110002,15,73051710,73305205,ENSG00000067141
15,73269292,15,73051710,73305205,ENSG00000067141
15,73171190,15,73051710,73305205,ENSG00000067141
15,73298238,15,73051710,73305205,ENSG00000067141
15,73155579,15,73051710,73305205,ENSG00000067141
15,73286067,15,73051710,73305205,ENSG00000067141
15,73174353,15,73051710,73305205,ENSG00000067141
15,73083506,15,73051710,73305205,ENSG00000067141
15,73084365,15,73051710,73305205,ENSG00000067141
15,73086807,15,73051710,73305205,ENSG00000067141
15,73094976,15,73051710,73305205,ENSG00000067141
15,73106386,15,73051710,73305205,ENSG00000067141
15,73108480,15,73051710,73305205,ENSG00000067141
15,73298882,15,73051710,73305205,ENSG00000067141
15,73203323,15,73051710,73305205,ENSG00000067141
15,73221255,15,73051710,73305205,ENSG00000067141
15,73224583,15,73051710,73305205,ENSG00000067141
15,73240716,15,73051710,73305205,ENSG00000067141
15,73259470,15,73051710,73305205,ENSG00000067141
15,73259952,15,73051710,73305205,ENSG00000067141
15,73262110,15,73051710,73305205,ENSG00000067141
15,73264811,15,73051710,73305205,ENSG00000067141
15,73286187,15,73051710,73305205,ENSG00000067141
15,73146507,15,73051710,73305205,ENSG00000067141
15,73216670,15,73051710,73305205,ENSG00000067141
15,73229255,15,73051710,73305205,ENSG00000067141
15,73142315,15,73051710,73305205,ENSG00000067141
15,73183549,15,73051710,73305205,ENSG00000067141
15,73198062,15,73051710,73305205,ENSG00000067141
15,73206503,15,73051710,73305205,ENSG00000067141
15,73206803,15,73051710,73305205,ENSG00000067141
15,73208277,15,73051710,73305205,ENSG00000067141
15,73209714,15,73051710,73305205,ENSG00000067141
15,73218048,15,73051710,73305205,ENSG00000067141
15,73233272,15,73051710,73305205,ENSG00000067141
15,73248021,15,73051710,73305205,ENSG00000067141
15,73251281,15,73051710,73305205,ENSG00000067141
15,73110101,15,73051710,73305205,ENSG00000067141
15,73128898,15,73051710,73305205,ENSG00000067141
15,73173136,15,73051710,73305205,ENSG00000067141
15,73272816,15,73051710,73305205,ENSG00000067141
15,73276088,15,73051710,73305205,ENSG00000067141
15,73049005,15,73051710,73305205,ENSG00000067141
15,73290303,15,73051710,73305205,ENSG00000067141
15,73050895,15,73051710,73305205,ENSG00000067141
15,73305529,15,73051710,73305205,ENSG00000067141
15,73306562,15,73051710,73305205,ENSG00000067141
15,73306616,15,73051710,73305205,ENSG00000067141
15,73201579,15,73051710,73305205,ENSG00000067141
15,73149091,15,73051710,73305205,ENSG00000067141
15,73192819,15,73051710,73305205,ENSG00000067141
15,73199337,15,73051710,73305205,ENSG00000067141
15,73132638,15,73051710,73305205,ENSG00000067141
15,73304482,15,73051710,73305205,ENSG00000067141
15,73062499,15,73051710,73305205,ENSG00000067141
15,73144050,15,73051710,73305205,ENSG00000067141
15,73110562,15,73051710,73305205,ENSG00000067141
15,73092842,15,73051710,73305205,ENSG00000067141
15,73103318,15,73051710,73305205,ENSG00000067141
15,73104419,15,73051710,73305205,ENSG00000067141
15,73109128,15,73051710,73305205,ENSG00000067141
15,73109436,15,73051710,73305205,ENSG00000067141
15,73139259,15,73051710,73305205,ENSG00000067141
15,73060783,15,73051710,73305205,ENSG00000067141
15,73060834,15,73051710,73305205,ENSG00000067141
15,73177194,15,73051710,73305205,ENSG00000067141
15,73159102,15,73051710,73305205,ENSG00000067141
15,73180893,15,73051710,73305205,ENSG00000067141
12,6330843,12,6328757,6342114,ENSG00000067182
12,6332182,12,6328757,6342114,ENSG00000067182
12,6336163,12,6328757,6342114,ENSG00000067182
12,6336816,12,6328757,6342114,ENSG00000067182
12,6337611,12,6328757,6342114,ENSG00000067182
12,6337819,12,6328757,6342114,ENSG00000067182
12,6337824,12,6328757,6342114,ENSG00000067182
12,6339949,12,6328757,6342114,ENSG00000067182
12,6341779,12,6328757,6342114,ENSG00000067182
12,6343302,12,6328757,6342114,ENSG00000067182
12,6343645,12,6328757,6342114,ENSG00000067182
12,6344345,12,6328757,6342114,ENSG00000067182
12,6345932,12,6328757,6342114,ENSG00000067182
12,6338356,12,6328757,6342114,ENSG00000067182
12,6342424,12,6328757,6342114,ENSG00000067182
12,6333180,12,6328757,6342114,ENSG00000067182
12,6325183,12,6328757,6342114,ENSG00000067182
12,6344918,12,6328757,6342114,ENSG00000067182
12,6326409,12,6328757,6342114,ENSG00000067182
12,6330304,12,6328757,6342114,ENSG00000067182
12,6324123,12,6328757,6342114,ENSG00000067182
12,6326405,12,6328757,6342114,ENSG00000067182
15,61173467,15,60488284,61229302,ENSG00000069667
15,61174009,15,60488284,61229302,ENSG00000069667
15,61174276,15,60488284,61229302,ENSG00000069667
15,61175109,15,60488284,61229302,ENSG00000069667
15,61175154,15,60488284,61229302,ENSG00000069667
15,61175535,15,60488284,61229302,ENSG00000069667
15,61175605,15,60488284,61229302,ENSG00000069667
15,61175612,15,60488284,61229302,ENSG00000069667
15,61176146,15,60488284,61229302,ENSG00000069667
15,61176422,15,60488284,61229302,ENSG00000069667
15,61177123,15,60488284,61229302,ENSG00000069667
15,61204288,15,60488284,61229302,ENSG00000069667
15,61183117,15,60488284,61229302,ENSG00000069667
15,61197896,15,60488284,61229302,ENSG00000069667
15,61185390,15,60488284,61229302,ENSG00000069667
15,61185391,15,60488284,61229302,ENSG00000069667
15,61185501,15,60488284,61229302,ENSG00000069667
15,61180407,15,60488284,61229302,ENSG00000069667
15,61173724,15,60488284,61229302,ENSG00000069667
15,61182989,15,60488284,61229302,ENSG00000069667
15,61183122,15,60488284,61229302,ENSG00000069667
15,61180488,15,60488284,61229302,ENSG00000069667
15,61203259,15,60488284,61229302,ENSG00000069667
15,61174879,15,60488284,61229302,ENSG00000069667
15,61184737,15,60488284,61229302,ENSG00000069667
15,61141613,15,60488284,61229302,ENSG00000069667
15,61203580,15,60488284,61229302,ENSG00000069667
15,61154154,15,60488284,61229302,ENSG00000069667
15,61188903,15,60488284,61229302,ENSG00000069667
22,19478826,22,19449911,19479202,ENSG00000070010
22,19479363,22,19449911,19479202,ENSG00000070010
22,19454490,22,19449911,19479202,ENSG00000070010
22,19457531,22,19449911,19479202,ENSG00000070010
22,19461040,22,19449911,19479202,ENSG00000070010
22,19463745,22,19449911,19479202,ENSG00000070010
22,19464507,22,19449911,19479202,ENSG00000070010
22,19465752,22,19449911,19479202,ENSG00000070010
22,19467853,22,19449911,19479202,ENSG00000070010
22,19468348,22,19449911,19479202,ENSG00000070010
22,19471634,22,19449911,19479202,ENSG00000070010
22,19472623,22,19449911,19479202,ENSG00000070010
22,19470701,22,19449911,19479202,ENSG00000070010
22,19481132,22,19449911,19479202,ENSG00000070010
22,19457392,22,19449911,19479202,ENSG00000070010
22,19478862,22,19449911,19479202,ENSG00000070010
9,108882918,9,108866898,108934328,ENSG00000070061
9,108886452,9,108866898,108934328,ENSG00000070061
9,108886842,9,108866898,108934328,ENSG00000070061
9,108889127,9,108866898,108934328,ENSG00000070061
9,108891180,9,108866898,108934328,ENSG00000070061
9,108866203,9,108866898,108934328,ENSG00000070061
9,108866356,9,108866898,108934328,ENSG00000070061
9,108867764,9,108866898,108934328,ENSG00000070061
9,108871085,9,108866898,108934328,ENSG00000070061
9,108871086,9,108866898,108934328,ENSG00000070061
9,108872698,9,108866898,108934328,ENSG00000070061
9,108872704,9,108866898,108934328,ENSG00000070061
9,108876000,9,108866898,108934328,ENSG00000070061
9,108875024,9,108866898,108934328,ENSG00000070061
9,108876149,9,108866898,108934328,ENSG00000070061
9,108876404,9,108866898,108934328,ENSG00000070061
9,108876950,9,108866898,108934328,ENSG00000070061
9,108877209,9,108866898,108934328,ENSG00000070061
9,108892784,9,108866898,108934328,ENSG00000070061
9,108873927,9,108866898,108934328,ENSG00000070061
9,108890723,9,108866898,108934328,ENSG00000070061
9,108874706,9,108866898,108934328,ENSG00000070061
11,17324832,11,17208153,17349980,ENSG00000070081
11,17325908,11,17208153,17349980,ENSG00000070081
11,17329739,11,17208153,17349980,ENSG00000070081
11,17330930,11,17208153,17349980,ENSG00000070081
11,17344611,11,17208153,17349980,ENSG00000070081
11,17321066,11,17208153,17349980,ENSG00000070081
11,17320030,11,17208153,17349980,ENSG00000070081
11,17321939,11,17208153,17349980,ENSG00000070081
11,17322762,11,17208153,17349980,ENSG00000070081
11,17324531,11,17208153,17349980,ENSG00000070081
11,17327138,11,17208153,17349980,ENSG00000070081
11,17328874,11,17208153,17349980,ENSG00000070081
11,17329093,11,17208153,17349980,ENSG00000070081
11,17330326,11,17208153,17349980,ENSG00000070081
11,17332363,11,17208153,17349980,ENSG00000070081
11,17342559,11,17208153,17349980,ENSG00000070081
11,17343585,11,17208153,17349980,ENSG00000070081
11,17344280,11,17208153,17349980,ENSG00000070081
11,17344341,11,17208153,17349980,ENSG00000070081
11,17345112,11,17208153,17349980,ENSG00000070081
11,17315683,11,17208153,17349980,ENSG00000070081
11,17308251,11,17208153,17349980,ENSG00000070081
11,17308562,11,17208153,17349980,ENSG00000070081
11,17312695,11,17208153,17349980,ENSG00000070081
11,17314784,11,17208153,17349980,ENSG00000070081
11,17311830,11,17208153,17349980,ENSG00000070081
11,17326729,11,17208153,17349980,ENSG00000070081
1,22067031,1,22052627,22101360,ENSG00000070831
1,22048572,1,22052627,22101360,ENSG00000070831
1,22084684,1,22052627,22101360,ENSG00000070831
1,22082601,1,22052627,22101360,ENSG00000070831
1,22052595,1,22052627,22101360,ENSG00000070831
4,10106165,4,10068089,10116972,ENSG00000071127
4,10091985,4,10068089,10116972,ENSG00000071127
4,10092027,4,10068089,10116972,ENSG00000071127
4,10092090,4,10068089,10116972,ENSG00000071127
4,10092185,4,10068089,10116972,ENSG00000071127
4,10093159,4,10068089,10116972,ENSG00000071127
4,10093915,4,10068089,10116972,ENSG00000071127
4,10107499,4,10068089,10116972,ENSG00000071127
4,10096584,4,10068089,10116972,ENSG00000071127
4,10097406,4,10068089,10116972,ENSG00000071127
4,10097716,4,10068089,10116972,ENSG00000071127
4,10098190,4,10068089,10116972,ENSG00000071127
4,10108981,4,10068089,10116972,ENSG00000071127
4,10109590,4,10068089,10116972,ENSG00000071127
4,10080130,4,10068089,10116972,ENSG00000071127
4,10103248,4,10068089,10116972,ENSG00000071127
4,10078838,4,10068089,10116972,ENSG00000071127
4,10096797,4,10068089,10116972,ENSG00000071127
4,10100336,4,10068089,10116972,ENSG00000071127
4,10076014,4,10068089,10116972,ENSG00000071127
4,10092481,4,10068089,10116972,ENSG00000071127
4,10121567,4,10068089,10116972,ENSG00000071127
4,10121757,4,10068089,10116972,ENSG00000071127
4,10110613,4,10068089,10116972,ENSG00000071127
4,10102854,4,10068089,10116972,ENSG00000071127
4,10117121,4,10068089,10116972,ENSG00000071127
4,10117007,4,10068089,10116972,ENSG00000071127
4,10117079,4,10068089,10116972,ENSG00000071127
4,10102266,4,10068089,10116972,ENSG00000071127
4,10108935,4,10068089,10116972,ENSG00000071127
4,10085844,4,10068089,10116972,ENSG00000071127
4,10117546,4,10068089,10116972,ENSG00000071127
4,10117977,4,10068089,10116972,ENSG00000071127
4,10118467,4,10068089,10116972,ENSG00000071127
4,10118634,4,10068089,10116972,ENSG00000071127
4,10111423,4,10068089,10116972,ENSG00000071127
4,10113497,4,10068089,10116972,ENSG00000071127
4,10105815,4,10068089,10116972,ENSG00000071127
4,10118394,4,10068089,10116972,ENSG00000071127
4,10113441,4,10068089,10116972,ENSG00000071127
4,10118177,4,10068089,10116972,ENSG00000071127
4,10103164,4,10068089,10116972,ENSG00000071127
4,10110824,4,10068089,10116972,ENSG00000071127
3,8497431,3,8501807,8574668,ENSG00000071282
3,8497554,3,8501807,8574668,ENSG00000071282
3,8498976,3,8501807,8574668,ENSG00000071282
3,8500592,3,8501807,8574668,ENSG00000071282
3,8515098,3,8501807,8574668,ENSG00000071282
3,8502071,3,8501807,8574668,ENSG00000071282
8,144393094,8,144393229,144409335,ENSG00000071894
8,144393097,8,144393229,144409335,ENSG00000071894
8,144398491,8,144393229,144409335,ENSG00000071894
8,144398573,8,144393229,144409335,ENSG00000071894
8,144405593,8,144393229,144409335,ENSG00000071894
8,144399250,8,144393229,144409335,ENSG00000071894
8,144390576,8,144393229,144409335,ENSG00000071894
8,144395081,8,144393229,144409335,ENSG00000071894
8,144405804,8,144393229,144409335,ENSG00000071894
8,144404103,8,144393229,144409335,ENSG00000071894
8,144402400,8,144393229,144409335,ENSG00000071894
8,144402162,8,144393229,144409335,ENSG00000071894
8,144411764,8,144393229,144409335,ENSG00000071894
8,144410150,8,144393229,144409335,ENSG00000071894
8,144411235,8,144393229,144409335,ENSG00000071894
8,144409929,8,144393229,144409335,ENSG00000071894
6,170572042,6,170575295,170584692,ENSG00000071994
6,170572962,6,170575295,170584692,ENSG00000071994
6,170583760,6,170575295,170584692,ENSG00000071994
6,170583831,6,170575295,170584692,ENSG00000071994
6,170577443,6,170575295,170584692,ENSG00000071994
6,170583012,6,170575295,170584692,ENSG00000071994
6,170587556,6,170575295,170584692,ENSG00000071994
6,170578170,6,170575295,170584692,ENSG00000071994
6,170589138,6,170575295,170584692,ENSG00000071994
6,170579120,6,170575295,170584692,ENSG00000071994
6,170582768,6,170575295,170584692,ENSG00000071994
2,127648067,2,127638381,127681786,ENSG00000072163
17,19644180,17,19648136,19685760,ENSG00000072210
17,19646228,17,19648136,19685760,ENSG00000072210
17,19649935,17,19648136,19685760,ENSG00000072210
17,19650346,17,19648136,19685760,ENSG00000072210
17,19656155,17,19648136,19685760,ENSG00000072210
17,19657698,17,19648136,19685760,ENSG00000072210
17,19659705,17,19648136,19685760,ENSG00000072210
17,19662632,17,19648136,19685760,ENSG00000072210
17,19665173,17,19648136,19685760,ENSG00000072210
17,19667007,17,19648136,19685760,ENSG00000072210
17,19673705,17,19648136,19685760,ENSG00000072210
17,19675560,17,19648136,19685760,ENSG00000072210
17,19677181,17,19648136,19685760,ENSG00000072210
17,19677696,17,19648136,19685760,ENSG00000072210
17,19649406,17,19648136,19685760,ENSG00000072210
17,19658116,17,19648136,19685760,ENSG00000072210
17,19674095,17,19648136,19685760,ENSG00000072210
17,19649163,17,19648136,19685760,ENSG00000072210
17,19655782,17,19648136,19685760,ENSG00000072210
17,19656310,17,19648136,19685760,ENSG00000072210
17,19657539,17,19648136,19685760,ENSG00000072210
17,19665713,17,19648136,19685760,ENSG00000072210
17,19666690,17,19648136,19685760,ENSG00000072210
17,19667956,17,19648136,19685760,ENSG00000072210
17,19672765,17,19648136,19685760,ENSG00000072210
17,19668599,17,19648136,19685760,ENSG00000072210
17,19668600,17,19648136,19685760,ENSG00000072210
17,19668605,17,19648136,19685760,ENSG00000072210
17,19668617,17,19648136,19685760,ENSG00000072210
17,19668619,17,19648136,19685760,ENSG00000072210
17,19668634,17,19648136,19685760,ENSG00000072210
17,19668637,17,19648136,19685760,ENSG00000072210
17,19646957,17,19648136,19685760,ENSG00000072210
17,19652412,17,19648136,19685760,ENSG00000072210
17,19677447,17,19648136,19685760,ENSG00000072210
17,19652663,17,19648136,19685760,ENSG00000072210
17,19660335,17,19648136,19685760,ENSG00000072210
17,19673757,17,19648136,19685760,ENSG00000072210
17,19679806,17,19648136,19685760,ENSG00000072210
5,132959660,5,132875395,132963634,ENSG00000072364
5,132895639,5,132875395,132963634,ENSG00000072364
5,132872671,5,132875395,132963634,ENSG00000072364
5,132874744,5,132875395,132963634,ENSG00000072364
5,132227990,5,132190147,132295315,ENSG00000072682
5,132242915,5,132190147,132295315,ENSG00000072682
5,132241079,5,132190147,132295315,ENSG00000072682
5,132242156,5,132190147,132295315,ENSG00000072682
5,132242201,5,132190147,132295315,ENSG00000072682
5,132242572,5,132190147,132295315,ENSG00000072682
5,132243262,5,132190147,132295315,ENSG00000072682
5,132261312,5,132190147,132295315,ENSG00000072682
5,132264494,5,132190147,132295315,ENSG00000072682
5,132269978,5,132190147,132295315,ENSG00000072682
5,132271709,5,132190147,132295315,ENSG00000072682
5,132294369,5,132190147,132295315,ENSG00000072682
5,132240227,5,132190147,132295315,ENSG00000072682
