Sqtl chromosome,Sqtl position,Gene chromosome,Gene start,Gene end,Gene
8,101822295,8,101686542,102124907,ENSG00000104490
8,101823786,8,101686542,102124907,ENSG00000104490
8,101825314,8,101686542,102124907,ENSG00000104490
8,101825792,8,101686542,102124907,ENSG00000104490
8,101828445,8,101686542,102124907,ENSG00000104490
8,101828650,8,101686542,102124907,ENSG00000104490
8,101828803,8,101686542,102124907,ENSG00000104490
8,101828837,8,101686542,102124907,ENSG00000104490
8,101829133,8,101686542,102124907,ENSG00000104490
8,101829488,8,101686542,102124907,ENSG00000104490
8,101829653,8,101686542,102124907,ENSG00000104490
8,101830336,8,101686542,102124907,ENSG00000104490
8,101830532,8,101686542,102124907,ENSG00000104490
8,101830644,8,101686542,102124907,ENSG00000104490
8,101830683,8,101686542,102124907,ENSG00000104490
8,101833350,8,101686542,102124907,ENSG00000104490
8,101833424,8,101686542,102124907,ENSG00000104490
8,101834819,8,101686542,102124907,ENSG00000104490
8,101834900,8,101686542,102124907,ENSG00000104490
8,101834974,8,101686542,102124907,ENSG00000104490
8,101835034,8,101686542,102124907,ENSG00000104490
8,101837973,8,101686542,102124907,ENSG00000104490
8,101840061,8,101686542,102124907,ENSG00000104490
8,101840963,8,101686542,102124907,ENSG00000104490
8,101841925,8,101686542,102124907,ENSG00000104490
8,101842055,8,101686542,102124907,ENSG00000104490
8,101842182,8,101686542,102124907,ENSG00000104490
8,101843638,8,101686542,102124907,ENSG00000104490
8,101844191,8,101686542,102124907,ENSG00000104490
8,101844289,8,101686542,102124907,ENSG00000104490
8,101845605,8,101686542,102124907,ENSG00000104490
8,101845927,8,101686542,102124907,ENSG00000104490
8,101846549,8,101686542,102124907,ENSG00000104490
8,101847079,8,101686542,102124907,ENSG00000104490
8,101847352,8,101686542,102124907,ENSG00000104490
8,101848447,8,101686542,102124907,ENSG00000104490
8,101848599,8,101686542,102124907,ENSG00000104490
8,101848735,8,101686542,102124907,ENSG00000104490
8,101849426,8,101686542,102124907,ENSG00000104490
8,101850891,8,101686542,102124907,ENSG00000104490
8,101852428,8,101686542,102124907,ENSG00000104490
8,101852942,8,101686542,102124907,ENSG00000104490
8,101852994,8,101686542,102124907,ENSG00000104490
8,101853185,8,101686542,102124907,ENSG00000104490
8,101853192,8,101686542,102124907,ENSG00000104490
8,101853200,8,101686542,102124907,ENSG00000104490
8,101853208,8,101686542,102124907,ENSG00000104490
8,101853275,8,101686542,102124907,ENSG00000104490
8,101853455,8,101686542,102124907,ENSG00000104490
8,101853464,8,101686542,102124907,ENSG00000104490
8,101853465,8,101686542,102124907,ENSG00000104490
8,101853531,8,101686542,102124907,ENSG00000104490
8,101853669,8,101686542,102124907,ENSG00000104490
8,101853679,8,101686542,102124907,ENSG00000104490
8,101853720,8,101686542,102124907,ENSG00000104490
8,101853951,8,101686542,102124907,ENSG00000104490
8,101854142,8,101686542,102124907,ENSG00000104490
8,101854259,8,101686542,102124907,ENSG00000104490
8,101856399,8,101686542,102124907,ENSG00000104490
8,101858113,8,101686542,102124907,ENSG00000104490
8,101858114,8,101686542,102124907,ENSG00000104490
8,101858163,8,101686542,102124907,ENSG00000104490
8,101860647,8,101686542,102124907,ENSG00000104490
8,101860662,8,101686542,102124907,ENSG00000104490
8,101860937,8,101686542,102124907,ENSG00000104490
8,101861105,8,101686542,102124907,ENSG00000104490
8,101861153,8,101686542,102124907,ENSG00000104490
8,101861899,8,101686542,102124907,ENSG00000104490
8,101862073,8,101686542,102124907,ENSG00000104490
8,101862122,8,101686542,102124907,ENSG00000104490
8,101863593,8,101686542,102124907,ENSG00000104490
8,101863943,8,101686542,102124907,ENSG00000104490
8,101864793,8,101686542,102124907,ENSG00000104490
8,101864842,8,101686542,102124907,ENSG00000104490
8,101864843,8,101686542,102124907,ENSG00000104490
8,101864945,8,101686542,102124907,ENSG00000104490
8,101865115,8,101686542,102124907,ENSG00000104490
8,101865320,8,101686542,102124907,ENSG00000104490
8,101865685,8,101686542,102124907,ENSG00000104490
8,101866234,8,101686542,102124907,ENSG00000104490
8,101866801,8,101686542,102124907,ENSG00000104490
8,101867269,8,101686542,102124907,ENSG00000104490
8,101868814,8,101686542,102124907,ENSG00000104490
8,101869016,8,101686542,102124907,ENSG00000104490
8,101869304,8,101686542,102124907,ENSG00000104490
8,101869499,8,101686542,102124907,ENSG00000104490
8,101869711,8,101686542,102124907,ENSG00000104490
8,101870493,8,101686542,102124907,ENSG00000104490
8,101871327,8,101686542,102124907,ENSG00000104490
8,101871467,8,101686542,102124907,ENSG00000104490
8,101872131,8,101686542,102124907,ENSG00000104490
8,101872828,8,101686542,102124907,ENSG00000104490
8,101872917,8,101686542,102124907,ENSG00000104490
8,101874643,8,101686542,102124907,ENSG00000104490
8,101874833,8,101686542,102124907,ENSG00000104490
8,101876899,8,101686542,102124907,ENSG00000104490
8,101876917,8,101686542,102124907,ENSG00000104490
8,101877091,8,101686542,102124907,ENSG00000104490
8,101877341,8,101686542,102124907,ENSG00000104490
8,101877873,8,101686542,102124907,ENSG00000104490
8,101877996,8,101686542,102124907,ENSG00000104490
8,101878049,8,101686542,102124907,ENSG00000104490
8,101878969,8,101686542,102124907,ENSG00000104490
8,101879005,8,101686542,102124907,ENSG00000104490
8,101879228,8,101686542,102124907,ENSG00000104490
8,101879561,8,101686542,102124907,ENSG00000104490
8,101880116,8,101686542,102124907,ENSG00000104490
8,101880274,8,101686542,102124907,ENSG00000104490
8,101880461,8,101686542,102124907,ENSG00000104490
8,101880467,8,101686542,102124907,ENSG00000104490
8,101881398,8,101686542,102124907,ENSG00000104490
8,101882179,8,101686542,102124907,ENSG00000104490
8,101882238,8,101686542,102124907,ENSG00000104490
8,101882788,8,101686542,102124907,ENSG00000104490
8,101883351,8,101686542,102124907,ENSG00000104490
8,101883913,8,101686542,102124907,ENSG00000104490
8,101884698,8,101686542,102124907,ENSG00000104490
8,101887222,8,101686542,102124907,ENSG00000104490
8,101887248,8,101686542,102124907,ENSG00000104490
8,101887854,8,101686542,102124907,ENSG00000104490
8,101888623,8,101686542,102124907,ENSG00000104490
8,101888897,8,101686542,102124907,ENSG00000104490
8,101890637,8,101686542,102124907,ENSG00000104490
8,101890769,8,101686542,102124907,ENSG00000104490
8,101891751,8,101686542,102124907,ENSG00000104490
8,101891820,8,101686542,102124907,ENSG00000104490
8,101892029,8,101686542,102124907,ENSG00000104490
8,101892373,8,101686542,102124907,ENSG00000104490
8,101892475,8,101686542,102124907,ENSG00000104490
8,101892698,8,101686542,102124907,ENSG00000104490
8,101892739,8,101686542,102124907,ENSG00000104490
8,101893176,8,101686542,102124907,ENSG00000104490
8,101893994,8,101686542,102124907,ENSG00000104490
8,101894146,8,101686542,102124907,ENSG00000104490
8,101894382,8,101686542,102124907,ENSG00000104490
8,101895094,8,101686542,102124907,ENSG00000104490
8,101896022,8,101686542,102124907,ENSG00000104490
8,101896206,8,101686542,102124907,ENSG00000104490
8,101896478,8,101686542,102124907,ENSG00000104490
8,101896500,8,101686542,102124907,ENSG00000104490
8,101897779,8,101686542,102124907,ENSG00000104490
8,101899275,8,101686542,102124907,ENSG00000104490
8,101899884,8,101686542,102124907,ENSG00000104490
8,101900802,8,101686542,102124907,ENSG00000104490
8,101901788,8,101686542,102124907,ENSG00000104490
8,101902092,8,101686542,102124907,ENSG00000104490
8,101902513,8,101686542,102124907,ENSG00000104490
8,101903221,8,101686542,102124907,ENSG00000104490
8,101904093,8,101686542,102124907,ENSG00000104490
8,101737340,8,101686542,102124907,ENSG00000104490
8,101737558,8,101686542,102124907,ENSG00000104490
8,101738163,8,101686542,102124907,ENSG00000104490
8,101741354,8,101686542,102124907,ENSG00000104490
8,101758826,8,101686542,102124907,ENSG00000104490
8,101739261,8,101686542,102124907,ENSG00000104490
8,101768389,8,101686542,102124907,ENSG00000104490
8,101819970,8,101686542,102124907,ENSG00000104490
8,101824385,8,101686542,102124907,ENSG00000104490
8,101891655,8,101686542,102124907,ENSG00000104490
8,101813856,8,101686542,102124907,ENSG00000104490
8,101896549,8,101686542,102124907,ENSG00000104490
8,81799185,8,81799581,81842866,ENSG00000104497
8,81802823,8,81799581,81842866,ENSG00000104497
8,81812194,8,81799581,81842866,ENSG00000104497
8,81815334,8,81799581,81842866,ENSG00000104497
8,81821428,8,81799581,81842866,ENSG00000104497
8,81834582,8,81799581,81842866,ENSG00000104497
8,81835282,8,81799581,81842866,ENSG00000104497
8,81841788,8,81799581,81842866,ENSG00000104497
8,81842762,8,81799581,81842866,ENSG00000104497
8,81846178,8,81799581,81842866,ENSG00000104497
8,81847585,8,81799581,81842866,ENSG00000104497
8,81812727,8,81799581,81842866,ENSG00000104497
8,81800988,8,81799581,81842866,ENSG00000104497
8,81802092,8,81799581,81842866,ENSG00000104497
8,81813529,8,81799581,81842866,ENSG00000104497
8,81816068,8,81799581,81842866,ENSG00000104497
8,81828267,8,81799581,81842866,ENSG00000104497
8,81836693,8,81799581,81842866,ENSG00000104497
8,81841883,8,81799581,81842866,ENSG00000104497
8,81809356,8,81799581,81842866,ENSG00000104497
8,81808810,8,81799581,81842866,ENSG00000104497
8,81795272,8,81799581,81842866,ENSG00000104497
8,81795794,8,81799581,81842866,ENSG00000104497
8,81797590,8,81799581,81842866,ENSG00000104497
8,81798235,8,81799581,81842866,ENSG00000104497
8,81803617,8,81799581,81842866,ENSG00000104497
8,81804334,8,81799581,81842866,ENSG00000104497
8,81804671,8,81799581,81842866,ENSG00000104497
8,81805023,8,81799581,81842866,ENSG00000104497
8,81805791,8,81799581,81842866,ENSG00000104497
8,81805793,8,81799581,81842866,ENSG00000104497
8,81805808,8,81799581,81842866,ENSG00000104497
8,81806765,8,81799581,81842866,ENSG00000104497
8,81807378,8,81799581,81842866,ENSG00000104497
8,81808116,8,81799581,81842866,ENSG00000104497
8,81808169,8,81799581,81842866,ENSG00000104497
8,81808525,8,81799581,81842866,ENSG00000104497
8,81809155,8,81799581,81842866,ENSG00000104497
8,81809899,8,81799581,81842866,ENSG00000104497
8,81810876,8,81799581,81842866,ENSG00000104497
8,81812091,8,81799581,81842866,ENSG00000104497
8,81815280,8,81799581,81842866,ENSG00000104497
8,81815285,8,81799581,81842866,ENSG00000104497
8,81815879,8,81799581,81842866,ENSG00000104497
8,81816848,8,81799581,81842866,ENSG00000104497
8,81819171,8,81799581,81842866,ENSG00000104497
8,81820905,8,81799581,81842866,ENSG00000104497
8,81821004,8,81799581,81842866,ENSG00000104497
8,81821896,8,81799581,81842866,ENSG00000104497
8,81822668,8,81799581,81842866,ENSG00000104497
8,81825804,8,81799581,81842866,ENSG00000104497
8,81827278,8,81799581,81842866,ENSG00000104497
8,81827813,8,81799581,81842866,ENSG00000104497
8,81830980,8,81799581,81842866,ENSG00000104497
8,81831944,8,81799581,81842866,ENSG00000104497
8,81832107,8,81799581,81842866,ENSG00000104497
8,81833407,8,81799581,81842866,ENSG00000104497
8,81834516,8,81799581,81842866,ENSG00000104497
8,81836114,8,81799581,81842866,ENSG00000104497
8,81836202,8,81799581,81842866,ENSG00000104497
8,81836439,8,81799581,81842866,ENSG00000104497
8,81836614,8,81799581,81842866,ENSG00000104497
8,81836661,8,81799581,81842866,ENSG00000104497
8,81838414,8,81799581,81842866,ENSG00000104497
8,81838731,8,81799581,81842866,ENSG00000104497
8,81839587,8,81799581,81842866,ENSG00000104497
8,81840056,8,81799581,81842866,ENSG00000104497
8,81840953,8,81799581,81842866,ENSG00000104497
8,81841115,8,81799581,81842866,ENSG00000104497
8,81841905,8,81799581,81842866,ENSG00000104497
8,81843174,8,81799581,81842866,ENSG00000104497
8,81843564,8,81799581,81842866,ENSG00000104497
8,81843639,8,81799581,81842866,ENSG00000104497
8,81843701,8,81799581,81842866,ENSG00000104497
8,81845958,8,81799581,81842866,ENSG00000104497
8,81846114,8,81799581,81842866,ENSG00000104497
8,81846828,8,81799581,81842866,ENSG00000104497
8,81807348,8,81799581,81842866,ENSG00000104497
8,81813905,8,81799581,81842866,ENSG00000104497
8,143560999,8,143553207,143563062,ENSG00000104518
8,143564182,8,143553207,143563062,ENSG00000104518
8,143561433,8,143553207,143563062,ENSG00000104518
8,143554102,8,143553207,143563062,ENSG00000104518
8,143567480,8,143553207,143563062,ENSG00000104518
8,19828398,8,19817391,19852083,ENSG00000104613
8,19824136,8,19817391,19852083,ENSG00000104613
8,19828437,8,19817391,19852083,ENSG00000104613
8,19828874,8,19817391,19852083,ENSG00000104613
8,19832310,8,19817391,19852083,ENSG00000104613
8,19828333,8,19817391,19852083,ENSG00000104613
8,19825187,8,19817391,19852083,ENSG00000104613
8,19831121,8,19817391,19852083,ENSG00000104613
8,19826157,8,19817391,19852083,ENSG00000104613
8,19824384,8,19817391,19852083,ENSG00000104613
8,19824422,8,19817391,19852083,ENSG00000104613
8,19814529,8,19817391,19852083,ENSG00000104613
8,19826903,8,19817391,19852083,ENSG00000104613
8,19825034,8,19817391,19852083,ENSG00000104613
8,19825081,8,19817391,19852083,ENSG00000104613
8,19827234,8,19817391,19852083,ENSG00000104613
8,19825424,8,19817391,19852083,ENSG00000104613
8,19832527,8,19817391,19852083,ENSG00000104613
8,19827670,8,19817391,19852083,ENSG00000104613
8,19830923,8,19817391,19852083,ENSG00000104613
8,19826111,8,19817391,19852083,ENSG00000104613
8,19823051,8,19817391,19852083,ENSG00000104613
8,19823124,8,19817391,19852083,ENSG00000104613
8,19831547,8,19817391,19852083,ENSG00000104613
8,19823225,8,19817391,19852083,ENSG00000104613
8,19833866,8,19817391,19852083,ENSG00000104613
8,19813823,8,19817391,19852083,ENSG00000104613
8,19823468,8,19817391,19852083,ENSG00000104613
8,19831612,8,19817391,19852083,ENSG00000104613
8,19816239,8,19817391,19852083,ENSG00000104613
8,19812448,8,19817391,19852083,ENSG00000104613
8,19817214,8,19817391,19852083,ENSG00000104613
8,19821938,8,19817391,19852083,ENSG00000104613
8,19821107,8,19817391,19852083,ENSG00000104613
8,19816522,8,19817391,19852083,ENSG00000104613
8,19814528,8,19817391,19852083,ENSG00000104613
8,19821456,8,19817391,19852083,ENSG00000104613
8,30776621,8,30774457,30814314,ENSG00000104695
8,30777927,8,30774457,30814314,ENSG00000104695
8,30777280,8,30774457,30814314,ENSG00000104695
8,610776,8,614746,738106,ENSG00000104714
8,612256,8,614746,738106,ENSG00000104714
8,612257,8,614746,738106,ENSG00000104714
8,612629,8,614746,738106,ENSG00000104714
8,614608,8,614746,738106,ENSG00000104714
8,615232,8,614746,738106,ENSG00000104714
8,615639,8,614746,738106,ENSG00000104714
8,616660,8,614746,738106,ENSG00000104714
8,618019,8,614746,738106,ENSG00000104714
8,619870,8,614746,738106,ENSG00000104714
8,620779,8,614746,738106,ENSG00000104714
8,621319,8,614746,738106,ENSG00000104714
8,623646,8,614746,738106,ENSG00000104714
8,624639,8,614746,738106,ENSG00000104714
8,624653,8,614746,738106,ENSG00000104714
8,626304,8,614746,738106,ENSG00000104714
8,626324,8,614746,738106,ENSG00000104714
8,626419,8,614746,738106,ENSG00000104714
8,626809,8,614746,738106,ENSG00000104714
8,627101,8,614746,738106,ENSG00000104714
8,627249,8,614746,738106,ENSG00000104714
8,628363,8,614746,738106,ENSG00000104714
8,628742,8,614746,738106,ENSG00000104714
8,632548,8,614746,738106,ENSG00000104714
8,632577,8,614746,738106,ENSG00000104714
8,632915,8,614746,738106,ENSG00000104714
8,633130,8,614746,738106,ENSG00000104714
8,633187,8,614746,738106,ENSG00000104714
8,633248,8,614746,738106,ENSG00000104714
8,633650,8,614746,738106,ENSG00000104714
8,634598,8,614746,738106,ENSG00000104714
8,634601,8,614746,738106,ENSG00000104714
8,634642,8,614746,738106,ENSG00000104714
8,635060,8,614746,738106,ENSG00000104714
8,635267,8,614746,738106,ENSG00000104714
8,635443,8,614746,738106,ENSG00000104714
8,635488,8,614746,738106,ENSG00000104714
8,635702,8,614746,738106,ENSG00000104714
8,635730,8,614746,738106,ENSG00000104714
8,635737,8,614746,738106,ENSG00000104714
8,635869,8,614746,738106,ENSG00000104714
8,636951,8,614746,738106,ENSG00000104714
8,637474,8,614746,738106,ENSG00000104714
8,637498,8,614746,738106,ENSG00000104714
8,637826,8,614746,738106,ENSG00000104714
8,638072,8,614746,738106,ENSG00000104714
8,638332,8,614746,738106,ENSG00000104714
8,638596,8,614746,738106,ENSG00000104714
8,638613,8,614746,738106,ENSG00000104714
8,638796,8,614746,738106,ENSG00000104714
8,638861,8,614746,738106,ENSG00000104714
8,638869,8,614746,738106,ENSG00000104714
8,638881,8,614746,738106,ENSG00000104714
8,638892,8,614746,738106,ENSG00000104714
8,639312,8,614746,738106,ENSG00000104714
8,639906,8,614746,738106,ENSG00000104714
8,640542,8,614746,738106,ENSG00000104714
8,640816,8,614746,738106,ENSG00000104714
8,640861,8,614746,738106,ENSG00000104714
8,641149,8,614746,738106,ENSG00000104714
8,641324,8,614746,738106,ENSG00000104714
8,641461,8,614746,738106,ENSG00000104714
8,641462,8,614746,738106,ENSG00000104714
8,641476,8,614746,738106,ENSG00000104714
8,641653,8,614746,738106,ENSG00000104714
8,642019,8,614746,738106,ENSG00000104714
8,642260,8,614746,738106,ENSG00000104714
8,642405,8,614746,738106,ENSG00000104714
8,642457,8,614746,738106,ENSG00000104714
8,642876,8,614746,738106,ENSG00000104714
8,643041,8,614746,738106,ENSG00000104714
8,643245,8,614746,738106,ENSG00000104714
8,643434,8,614746,738106,ENSG00000104714
8,643902,8,614746,738106,ENSG00000104714
8,643977,8,614746,738106,ENSG00000104714
8,649773,8,614746,738106,ENSG00000104714
8,650496,8,614746,738106,ENSG00000104714
8,650729,8,614746,738106,ENSG00000104714
8,651043,8,614746,738106,ENSG00000104714
8,651226,8,614746,738106,ENSG00000104714
8,651657,8,614746,738106,ENSG00000104714
8,651659,8,614746,738106,ENSG00000104714
8,652036,8,614746,738106,ENSG00000104714
8,652240,8,614746,738106,ENSG00000104714
8,652374,8,614746,738106,ENSG00000104714
8,653117,8,614746,738106,ENSG00000104714
8,653256,8,614746,738106,ENSG00000104714
8,654262,8,614746,738106,ENSG00000104714
8,654542,8,614746,738106,ENSG00000104714
8,655139,8,614746,738106,ENSG00000104714
8,655791,8,614746,738106,ENSG00000104714
8,656117,8,614746,738106,ENSG00000104714
8,656200,8,614746,738106,ENSG00000104714
8,656452,8,614746,738106,ENSG00000104714
8,656822,8,614746,738106,ENSG00000104714
8,657161,8,614746,738106,ENSG00000104714
8,657180,8,614746,738106,ENSG00000104714
8,657251,8,614746,738106,ENSG00000104714
8,657332,8,614746,738106,ENSG00000104714
8,657566,8,614746,738106,ENSG00000104714
8,657779,8,614746,738106,ENSG00000104714
8,658018,8,614746,738106,ENSG00000104714
8,658153,8,614746,738106,ENSG00000104714
8,658386,8,614746,738106,ENSG00000104714
8,658661,8,614746,738106,ENSG00000104714
8,662758,8,614746,738106,ENSG00000104714
8,662890,8,614746,738106,ENSG00000104714
8,663232,8,614746,738106,ENSG00000104714
8,664111,8,614746,738106,ENSG00000104714
8,664843,8,614746,738106,ENSG00000104714
8,665704,8,614746,738106,ENSG00000104714
8,666011,8,614746,738106,ENSG00000104714
8,667341,8,614746,738106,ENSG00000104714
8,667587,8,614746,738106,ENSG00000104714
8,670330,8,614746,738106,ENSG00000104714
8,671658,8,614746,738106,ENSG00000104714
8,672078,8,614746,738106,ENSG00000104714
8,672880,8,614746,738106,ENSG00000104714
8,673593,8,614746,738106,ENSG00000104714
8,677040,8,614746,738106,ENSG00000104714
8,677181,8,614746,738106,ENSG00000104714
8,677269,8,614746,738106,ENSG00000104714
8,678003,8,614746,738106,ENSG00000104714
8,678089,8,614746,738106,ENSG00000104714
8,679637,8,614746,738106,ENSG00000104714
8,680941,8,614746,738106,ENSG00000104714
8,681155,8,614746,738106,ENSG00000104714
8,683684,8,614746,738106,ENSG00000104714
8,683892,8,614746,738106,ENSG00000104714
8,684073,8,614746,738106,ENSG00000104714
8,684461,8,614746,738106,ENSG00000104714
8,684921,8,614746,738106,ENSG00000104714
8,685189,8,614746,738106,ENSG00000104714
8,685243,8,614746,738106,ENSG00000104714
8,685274,8,614746,738106,ENSG00000104714
8,685275,8,614746,738106,ENSG00000104714
8,685438,8,614746,738106,ENSG00000104714
8,686415,8,614746,738106,ENSG00000104714
8,686945,8,614746,738106,ENSG00000104714
8,688867,8,614746,738106,ENSG00000104714
8,690074,8,614746,738106,ENSG00000104714
8,692842,8,614746,738106,ENSG00000104714
8,695142,8,614746,738106,ENSG00000104714
8,697043,8,614746,738106,ENSG00000104714
8,698048,8,614746,738106,ENSG00000104714
8,698178,8,614746,738106,ENSG00000104714
8,698247,8,614746,738106,ENSG00000104714
8,699077,8,614746,738106,ENSG00000104714
8,699220,8,614746,738106,ENSG00000104714
8,701610,8,614746,738106,ENSG00000104714
8,701820,8,614746,738106,ENSG00000104714
8,702315,8,614746,738106,ENSG00000104714
8,702881,8,614746,738106,ENSG00000104714
8,703673,8,614746,738106,ENSG00000104714
8,703777,8,614746,738106,ENSG00000104714
8,705056,8,614746,738106,ENSG00000104714
8,705142,8,614746,738106,ENSG00000104714
8,705649,8,614746,738106,ENSG00000104714
8,705670,8,614746,738106,ENSG00000104714
8,705886,8,614746,738106,ENSG00000104714
8,705888,8,614746,738106,ENSG00000104714
8,705961,8,614746,738106,ENSG00000104714
8,706238,8,614746,738106,ENSG00000104714
8,706504,8,614746,738106,ENSG00000104714
8,723301,8,614746,738106,ENSG00000104714
8,722923,8,614746,738106,ENSG00000104714
8,712139,8,614746,738106,ENSG00000104714
8,717020,8,614746,738106,ENSG00000104714
8,721714,8,614746,738106,ENSG00000104714
8,688241,8,614746,738106,ENSG00000104714
8,688873,8,614746,738106,ENSG00000104714
8,688903,8,614746,738106,ENSG00000104714
8,684607,8,614746,738106,ENSG00000104714
8,708460,8,614746,738106,ENSG00000104714
8,708949,8,614746,738106,ENSG00000104714
8,710388,8,614746,738106,ENSG00000104714
8,724726,8,614746,738106,ENSG00000104714
8,689681,8,614746,738106,ENSG00000104714
8,689796,8,614746,738106,ENSG00000104714
8,692076,8,614746,738106,ENSG00000104714
8,692291,8,614746,738106,ENSG00000104714
8,697946,8,614746,738106,ENSG00000104714
8,697949,8,614746,738106,ENSG00000104714
8,697952,8,614746,738106,ENSG00000104714
8,697959,8,614746,738106,ENSG00000104714
8,620580,8,614746,738106,ENSG00000104714
8,702847,8,614746,738106,ENSG00000104714
8,620648,8,614746,738106,ENSG00000104714
8,621190,8,614746,738106,ENSG00000104714
8,620989,8,614746,738106,ENSG00000104714
8,725350,8,614746,738106,ENSG00000104714
8,691586,8,614746,738106,ENSG00000104714
8,666484,8,614746,738106,ENSG00000104714
8,632272,8,614746,738106,ENSG00000104714
8,621448,8,614746,738106,ENSG00000104714
8,626430,8,614746,738106,ENSG00000104714
8,703442,8,614746,738106,ENSG00000104714
8,655302,8,614746,738106,ENSG00000104714
8,725858,8,614746,738106,ENSG00000104714
8,609768,8,614746,738106,ENSG00000104714
8,707979,8,614746,738106,ENSG00000104714
8,709369,8,614746,738106,ENSG00000104714
8,709378,8,614746,738106,ENSG00000104714
8,709533,8,614746,738106,ENSG00000104714
8,710119,8,614746,738106,ENSG00000104714
8,726191,8,614746,738106,ENSG00000104714
8,618492,8,614746,738106,ENSG00000104714
8,616429,8,614746,738106,ENSG00000104714
8,614944,8,614746,738106,ENSG00000104714
8,616460,8,614746,738106,ENSG00000104714
8,709608,8,614746,738106,ENSG00000104714
8,616432,8,614746,738106,ENSG00000104714
8,617366,8,614746,738106,ENSG00000104714
8,618809,8,614746,738106,ENSG00000104714
8,709377,8,614746,738106,ENSG00000104714
8,617512,8,614746,738106,ENSG00000104714
8,618172,8,614746,738106,ENSG00000104714
8,614305,8,614746,738106,ENSG00000104714
8,617989,8,614746,738106,ENSG00000104714
8,614957,8,614746,738106,ENSG00000104714
8,706730,8,614746,738106,ENSG00000104714
8,613646,8,614746,738106,ENSG00000104714
8,614094,8,614746,738106,ENSG00000104714
8,614419,8,614746,738106,ENSG00000104714
8,613276,8,614746,738106,ENSG00000104714
8,735705,8,614746,738106,ENSG00000104714
8,615831,8,614746,738106,ENSG00000104714
8,616173,8,614746,738106,ENSG00000104714
8,736406,8,614746,738106,ENSG00000104714
8,736525,8,614746,738106,ENSG00000104714
8,616417,8,614746,738106,ENSG00000104714
8,705562,8,614746,738106,ENSG00000104714
8,707317,8,614746,738106,ENSG00000104714
8,736580,8,614746,738106,ENSG00000104714
8,651846,8,614746,738106,ENSG00000104714
8,725683,8,614746,738106,ENSG00000104714
8,719708,8,614746,738106,ENSG00000104714
8,680755,8,614746,738106,ENSG00000104714
8,716899,8,614746,738106,ENSG00000104714
8,617450,8,614746,738106,ENSG00000104714
8,707650,8,614746,738106,ENSG00000104714
8,727809,8,614746,738106,ENSG00000104714
8,718912,8,614746,738106,ENSG00000104714
8,616375,8,614746,738106,ENSG00000104714
8,617199,8,614746,738106,ENSG00000104714
8,704796,8,614746,738106,ENSG00000104714
8,618759,8,614746,738106,ENSG00000104714
8,718031,8,614746,738106,ENSG00000104714
8,618610,8,614746,738106,ENSG00000104714
8,612320,8,614746,738106,ENSG00000104714
8,611545,8,614746,738106,ENSG00000104714
8,715858,8,614746,738106,ENSG00000104714
8,619399,8,614746,738106,ENSG00000104714
8,626078,8,614746,738106,ENSG00000104714
8,622292,8,614746,738106,ENSG00000104714
8,734935,8,614746,738106,ENSG00000104714
8,728381,8,614746,738106,ENSG00000104714
8,614883,8,614746,738106,ENSG00000104714
8,733209,8,614746,738106,ENSG00000104714
8,735707,8,614746,738106,ENSG00000104714
8,625054,8,614746,738106,ENSG00000104714
8,710575,8,614746,738106,ENSG00000104714
8,727527,8,614746,738106,ENSG00000104714
8,624317,8,614746,738106,ENSG00000104714
8,620361,8,614746,738106,ENSG00000104714
8,742479,8,614746,738106,ENSG00000104714
8,617793,8,614746,738106,ENSG00000104714
8,617346,8,614746,738106,ENSG00000104714
8,1878765,8,1823926,1958641,ENSG00000104728
8,1872674,8,1823926,1958641,ENSG00000104728
16,87716028,16,87696485,87765992,ENSG00000104731
16,87717580,16,87696485,87765992,ENSG00000104731
16,87718775,16,87696485,87765992,ENSG00000104731
16,87719537,16,87696485,87765992,ENSG00000104731
16,87720932,16,87696485,87765992,ENSG00000104731
16,87721549,16,87696485,87765992,ENSG00000104731
16,87722441,16,87696485,87765992,ENSG00000104731
16,87723252,16,87696485,87765992,ENSG00000104731
16,87724251,16,87696485,87765992,ENSG00000104731
16,87725100,16,87696485,87765992,ENSG00000104731
16,87726144,16,87696485,87765992,ENSG00000104731
16,87727181,16,87696485,87765992,ENSG00000104731
16,87727208,16,87696485,87765992,ENSG00000104731
16,87728495,16,87696485,87765992,ENSG00000104731
16,87729985,16,87696485,87765992,ENSG00000104731
16,87730661,16,87696485,87765992,ENSG00000104731
16,87732152,16,87696485,87765992,ENSG00000104731
16,87732364,16,87696485,87765992,ENSG00000104731
16,87733419,16,87696485,87765992,ENSG00000104731
16,87734711,16,87696485,87765992,ENSG00000104731
16,87736863,16,87696485,87765992,ENSG00000104731
16,87739503,16,87696485,87765992,ENSG00000104731
16,87743468,16,87696485,87765992,ENSG00000104731
16,87743983,16,87696485,87765992,ENSG00000104731
16,87762437,16,87696485,87765992,ENSG00000104731
16,87767352,16,87696485,87765992,ENSG00000104731
16,87751388,16,87696485,87765992,ENSG00000104731
16,87744988,16,87696485,87765992,ENSG00000104731
16,87757369,16,87696485,87765992,ENSG00000104731
16,87744353,16,87696485,87765992,ENSG00000104731
16,87710885,16,87696485,87765992,ENSG00000104731
16,87757005,16,87696485,87765992,ENSG00000104731
16,87752044,16,87696485,87765992,ENSG00000104731
16,87755885,16,87696485,87765992,ENSG00000104731
16,87714592,16,87696485,87765992,ENSG00000104731
