Sqtl chromosome,Sqtl position,Gene chromosome,Gene start,Gene end,Gene
10,13278848,10,13277796,13302412,ENSG00000107537
10,13289386,10,13277796,13302412,ENSG00000107537
10,13284616,10,13277796,13302412,ENSG00000107537
10,13285703,10,13277796,13302412,ENSG00000107537
10,13288291,10,13277796,13302412,ENSG00000107537
10,13284101,10,13277796,13302412,ENSG00000107537
10,13287210,10,13277796,13302412,ENSG00000107537
10,13287103,10,13277796,13302412,ENSG00000107537
10,13296067,10,13277796,13302412,ENSG00000107537
10,13286895,10,13277796,13302412,ENSG00000107537
10,13294952,10,13277796,13302412,ENSG00000107537
10,13296202,10,13277796,13302412,ENSG00000107537
10,13284960,10,13277796,13302412,ENSG00000107537
10,13296270,10,13277796,13302412,ENSG00000107537
10,13296301,10,13277796,13302412,ENSG00000107537
10,13287044,10,13277796,13302412,ENSG00000107537
10,13280645,10,13277796,13302412,ENSG00000107537
10,13302169,10,13277796,13302412,ENSG00000107537
10,13303270,10,13277796,13302412,ENSG00000107537
10,13304197,10,13277796,13302412,ENSG00000107537
10,13304228,10,13277796,13302412,ENSG00000107537
10,13304254,10,13277796,13302412,ENSG00000107537
10,13287192,10,13277796,13302412,ENSG00000107537
10,13297436,10,13277796,13302412,ENSG00000107537
10,13297681,10,13277796,13302412,ENSG00000107537
10,13298293,10,13277796,13302412,ENSG00000107537
10,13298375,10,13277796,13302412,ENSG00000107537
10,13306867,10,13277796,13302412,ENSG00000107537
10,13298339,10,13277796,13302412,ENSG00000107537
10,13299378,10,13277796,13302412,ENSG00000107537
10,13299579,10,13277796,13302412,ENSG00000107537
10,13307398,10,13277796,13302412,ENSG00000107537
10,13274026,10,13277796,13302412,ENSG00000107537
10,13276060,10,13277796,13302412,ENSG00000107537
10,44984424,10,44959407,44995891,ENSG00000107551
10,80510276,10,80454265,80533124,ENSG00000108219
10,80494734,10,80454265,80533124,ENSG00000108219
10,80499916,10,80454265,80533124,ENSG00000108219
10,80503120,10,80454265,80533124,ENSG00000108219
10,80520171,10,80454265,80533124,ENSG00000108219
10,80520384,10,80454265,80533124,ENSG00000108219
10,80472095,10,80454265,80533124,ENSG00000108219
10,80509482,10,80454265,80533124,ENSG00000108219
10,80463535,10,80454265,80533124,ENSG00000108219
10,80464011,10,80454265,80533124,ENSG00000108219
10,80467874,10,80454265,80533124,ENSG00000108219
10,80460758,10,80454265,80533124,ENSG00000108219
10,80450450,10,80454265,80533124,ENSG00000108219
10,80490499,10,80454265,80533124,ENSG00000108219
10,80456926,10,80454265,80533124,ENSG00000108219
10,80496502,10,80454265,80533124,ENSG00000108219
10,80513323,10,80454265,80533124,ENSG00000108219
10,80489996,10,80454265,80533124,ENSG00000108219
10,80509855,10,80454265,80533124,ENSG00000108219
10,80496018,10,80454265,80533124,ENSG00000108219
10,80505057,10,80454265,80533124,ENSG00000108219
10,80508189,10,80454265,80533124,ENSG00000108219
10,80520381,10,80454265,80533124,ENSG00000108219
10,80509705,10,80454265,80533124,ENSG00000108219
10,80510092,10,80454265,80533124,ENSG00000108219
10,80497364,10,80454265,80533124,ENSG00000108219
10,80491788,10,80454265,80533124,ENSG00000108219
10,80493945,10,80454265,80533124,ENSG00000108219
10,80497814,10,80454265,80533124,ENSG00000108219
10,80503927,10,80454265,80533124,ENSG00000108219
10,80505515,10,80454265,80533124,ENSG00000108219
10,80491075,10,80454265,80533124,ENSG00000108219
10,80492013,10,80454265,80533124,ENSG00000108219
10,80494228,10,80454265,80533124,ENSG00000108219
10,80449476,10,80454265,80533124,ENSG00000108219
10,80524756,10,80454265,80533124,ENSG00000108219
10,80449836,10,80454265,80533124,ENSG00000108219
10,80449916,10,80454265,80533124,ENSG00000108219
10,80450051,10,80454265,80533124,ENSG00000108219
10,80450196,10,80454265,80533124,ENSG00000108219
10,80450255,10,80454265,80533124,ENSG00000108219
10,80450388,10,80454265,80533124,ENSG00000108219
10,80450458,10,80454265,80533124,ENSG00000108219
10,80450509,10,80454265,80533124,ENSG00000108219
10,80450636,10,80454265,80533124,ENSG00000108219
10,80450825,10,80454265,80533124,ENSG00000108219
10,80450860,10,80454265,80533124,ENSG00000108219
10,80450885,10,80454265,80533124,ENSG00000108219
10,80451099,10,80454265,80533124,ENSG00000108219
10,80451534,10,80454265,80533124,ENSG00000108219
10,80451859,10,80454265,80533124,ENSG00000108219
10,80452141,10,80454265,80533124,ENSG00000108219
10,80452437,10,80454265,80533124,ENSG00000108219
10,80452785,10,80454265,80533124,ENSG00000108219
10,80455036,10,80454265,80533124,ENSG00000108219
10,80453325,10,80454265,80533124,ENSG00000108219
10,80520204,10,80454265,80533124,ENSG00000108219
10,80455532,10,80454265,80533124,ENSG00000108219
10,80470390,10,80454265,80533124,ENSG00000108219
10,80462942,10,80454265,80533124,ENSG00000108219
17,44306999,17,44308413,44318670,ENSG00000108309
17,44315254,17,44308413,44318670,ENSG00000108309
17,44305036,17,44308413,44318670,ENSG00000108309
17,44314709,17,44308413,44318670,ENSG00000108309
17,44311910,17,44308413,44318670,ENSG00000108309
17,44320684,17,44308413,44318670,ENSG00000108309
17,44321389,17,44308413,44318670,ENSG00000108309
17,44316094,17,44308413,44318670,ENSG00000108309
17,44315880,17,44308413,44318670,ENSG00000108309
17,44323049,17,44308413,44318670,ENSG00000108309
17,44323112,17,44308413,44318670,ENSG00000108309
17,44304584,17,44308413,44318670,ENSG00000108309
17,44316126,17,44308413,44318670,ENSG00000108309
17,44323448,17,44308413,44318670,ENSG00000108309
17,44317093,17,44308413,44318670,ENSG00000108309
17,3500747,17,3472374,3503405,ENSG00000108381
17,3503170,17,3472374,3503405,ENSG00000108381
17,3503547,17,3472374,3503405,ENSG00000108381
17,58540669,17,58520250,58544368,ENSG00000108387
17,58542080,17,58520250,58544368,ENSG00000108387
17,58545228,17,58520250,58544368,ENSG00000108387
17,58533729,17,58520250,58544368,ENSG00000108387
17,58535916,17,58520250,58544368,ENSG00000108387
17,58529554,17,58520250,58544368,ENSG00000108387
17,58529997,17,58520250,58544368,ENSG00000108387
17,58530598,17,58520250,58544368,ENSG00000108387
17,46949000,17,46923075,46975524,ENSG00000108433
17,46953294,17,46923075,46975524,ENSG00000108433
17,46948967,17,46923075,46975524,ENSG00000108433
17,46949349,17,46923075,46975524,ENSG00000108433
17,46950282,17,46923075,46975524,ENSG00000108433
17,46950635,17,46923075,46975524,ENSG00000108433
17,46951928,17,46923075,46975524,ENSG00000108433
17,46954464,17,46923075,46975524,ENSG00000108433
17,46954701,17,46923075,46975524,ENSG00000108433
17,46962666,17,46923075,46975524,ENSG00000108433
17,46962781,17,46923075,46975524,ENSG00000108433
17,46963728,17,46923075,46975524,ENSG00000108433
17,46967985,17,46923075,46975524,ENSG00000108433
17,46968529,17,46923075,46975524,ENSG00000108433
17,46969616,17,46923075,46975524,ENSG00000108433
17,46947874,17,46923075,46975524,ENSG00000108433
17,46970014,17,46923075,46975524,ENSG00000108433
17,46969566,17,46923075,46975524,ENSG00000108433
17,46950671,17,46923075,46975524,ENSG00000108433
17,46950686,17,46923075,46975524,ENSG00000108433
17,46952302,17,46923075,46975524,ENSG00000108433
17,46964713,17,46923075,46975524,ENSG00000108433
17,46966781,17,46923075,46975524,ENSG00000108433
17,46962751,17,46923075,46975524,ENSG00000108433
17,46940279,17,46923075,46975524,ENSG00000108433
17,46946683,17,46923075,46975524,ENSG00000108433
17,46947379,17,46923075,46975524,ENSG00000108433
17,46947443,17,46923075,46975524,ENSG00000108433
17,46938266,17,46923075,46975524,ENSG00000108433
17,46941877,17,46923075,46975524,ENSG00000108433
17,46942365,17,46923075,46975524,ENSG00000108433
17,46971198,17,46923075,46975524,ENSG00000108433
17,46940493,17,46923075,46975524,ENSG00000108433
17,46947953,17,46923075,46975524,ENSG00000108433
17,46934721,17,46923075,46975524,ENSG00000108433
17,46955329,17,46923075,46975524,ENSG00000108433
17,46956636,17,46923075,46975524,ENSG00000108433
17,46956976,17,46923075,46975524,ENSG00000108433
17,46957075,17,46923075,46975524,ENSG00000108433
17,46957216,17,46923075,46975524,ENSG00000108433
17,46958844,17,46923075,46975524,ENSG00000108433
17,46960491,17,46923075,46975524,ENSG00000108433
17,46939875,17,46923075,46975524,ENSG00000108433
17,46942762,17,46923075,46975524,ENSG00000108433
17,46968528,17,46923075,46975524,ENSG00000108433
17,46970018,17,46923075,46975524,ENSG00000108433
17,46918734,17,46923075,46975524,ENSG00000108433
17,46974887,17,46923075,46975524,ENSG00000108433
17,46976224,17,46923075,46975524,ENSG00000108433
17,46941097,17,46923075,46975524,ENSG00000108433
17,46928337,17,46923075,46975524,ENSG00000108433
17,46928464,17,46923075,46975524,ENSG00000108433
17,46933355,17,46923075,46975524,ENSG00000108433
17,46919393,17,46923075,46975524,ENSG00000108433
17,46921812,17,46923075,46975524,ENSG00000108433
17,46922281,17,46923075,46975524,ENSG00000108433
17,46926309,17,46923075,46975524,ENSG00000108433
17,46958889,17,46923075,46975524,ENSG00000108433
17,46918879,17,46923075,46975524,ENSG00000108433
17,46923163,17,46923075,46975524,ENSG00000108433
17,46925714,17,46923075,46975524,ENSG00000108433
17,46946691,17,46923075,46975524,ENSG00000108433
17,46927422,17,46923075,46975524,ENSG00000108433
17,46928746,17,46923075,46975524,ENSG00000108433
17,46949545,17,46923075,46975524,ENSG00000108433
17,46918168,17,46923075,46975524,ENSG00000108433
17,46933791,17,46923075,46975524,ENSG00000108433
17,46919990,17,46923075,46975524,ENSG00000108433
17,46921197,17,46923075,46975524,ENSG00000108433
17,46923631,17,46923075,46975524,ENSG00000108433
17,46931204,17,46923075,46975524,ENSG00000108433
17,46955944,17,46923075,46975524,ENSG00000108433
17,46924175,17,46923075,46975524,ENSG00000108433
17,46926463,17,46923075,46975524,ENSG00000108433
17,46946661,17,46923075,46975524,ENSG00000108433
17,46949753,17,46923075,46975524,ENSG00000108433
17,46931376,17,46923075,46975524,ENSG00000108433
17,18722228,17,18722237,18735460,ENSG00000108448
17,18728401,17,18722237,18735460,ENSG00000108448
17,47968129,17,47967810,47981781,ENSG00000108465
17,47974545,17,47967810,47981781,ENSG00000108465
17,4935103,17,4940008,4945222,ENSG00000108523
17,4936635,17,4940008,4945222,ENSG00000108523
17,4937514,17,4940008,4945222,ENSG00000108523
17,4941586,17,4940008,4945222,ENSG00000108523
17,4944148,17,4940008,4945222,ENSG00000108523
17,4945155,17,4940008,4945222,ENSG00000108523
17,4946340,17,4940008,4945222,ENSG00000108523
17,4946479,17,4940008,4945222,ENSG00000108523
17,4949168,17,4940008,4945222,ENSG00000108523
17,4937514,17,4937130,4940053,ENSG00000108528
17,4935103,17,4937130,4940053,ENSG00000108528
17,4936635,17,4937130,4940053,ENSG00000108528
17,4945155,17,4937130,4940053,ENSG00000108528
17,4941586,17,4937130,4940053,ENSG00000108528
17,4944148,17,4937130,4940053,ENSG00000108528
17,4935854,17,4937130,4940053,ENSG00000108528
17,4942473,17,4937130,4940053,ENSG00000108528
17,17684081,17,17681458,17811453,ENSG00000108557
17,17699663,17,17681458,17811453,ENSG00000108557
17,17688488,17,17681458,17811453,ENSG00000108557
17,17720674,17,17681458,17811453,ENSG00000108557
17,17693437,17,17681458,17811453,ENSG00000108557
17,17724927,17,17681458,17811453,ENSG00000108557
17,17725971,17,17681458,17811453,ENSG00000108557
17,17721871,17,17681458,17811453,ENSG00000108557
17,17700003,17,17681458,17811453,ENSG00000108557
17,17690139,17,17681458,17811453,ENSG00000108557
17,17688445,17,17681458,17811453,ENSG00000108557
17,17676547,17,17681458,17811453,ENSG00000108557
17,17697265,17,17681458,17811453,ENSG00000108557
17,17681832,17,17681458,17811453,ENSG00000108557
17,17684207,17,17681458,17811453,ENSG00000108557
17,17729164,17,17681458,17811453,ENSG00000108557
17,17712214,17,17681458,17811453,ENSG00000108557
17,17707810,17,17681458,17811453,ENSG00000108557
17,17711633,17,17681458,17811453,ENSG00000108557
17,17719352,17,17681458,17811453,ENSG00000108557
17,17708709,17,17681458,17811453,ENSG00000108557
17,17705932,17,17681458,17811453,ENSG00000108557
17,17741050,17,17681458,17811453,ENSG00000108557
17,5372623,17,5359668,5420164,ENSG00000108559
17,5374303,17,5359668,5420164,ENSG00000108559
17,5374434,17,5359668,5420164,ENSG00000108559
17,5375012,17,5359668,5420164,ENSG00000108559
17,5377145,17,5359668,5420164,ENSG00000108559
17,5378694,17,5359668,5420164,ENSG00000108559
17,5379466,17,5359668,5420164,ENSG00000108559
17,5379468,17,5359668,5420164,ENSG00000108559
17,5379957,17,5359668,5420164,ENSG00000108559
17,5380322,17,5359668,5420164,ENSG00000108559
17,5381185,17,5359668,5420164,ENSG00000108559
17,5381248,17,5359668,5420164,ENSG00000108559
17,5381403,17,5359668,5420164,ENSG00000108559
17,5381424,17,5359668,5420164,ENSG00000108559
17,5381475,17,5359668,5420164,ENSG00000108559
17,5381691,17,5359668,5420164,ENSG00000108559
17,5381927,17,5359668,5420164,ENSG00000108559
17,5383397,17,5359668,5420164,ENSG00000108559
17,5383738,17,5359668,5420164,ENSG00000108559
17,5383759,17,5359668,5420164,ENSG00000108559
17,5383977,17,5359668,5420164,ENSG00000108559
17,5384698,17,5359668,5420164,ENSG00000108559
17,5384753,17,5359668,5420164,ENSG00000108559
17,5384762,17,5359668,5420164,ENSG00000108559
17,5384859,17,5359668,5420164,ENSG00000108559
17,5384883,17,5359668,5420164,ENSG00000108559
17,5385440,17,5359668,5420164,ENSG00000108559
17,5385449,17,5359668,5420164,ENSG00000108559
17,5385474,17,5359668,5420164,ENSG00000108559
17,5385663,17,5359668,5420164,ENSG00000108559
17,5385708,17,5359668,5420164,ENSG00000108559
17,5385903,17,5359668,5420164,ENSG00000108559
17,5386260,17,5359668,5420164,ENSG00000108559
17,5386356,17,5359668,5420164,ENSG00000108559
17,5386545,17,5359668,5420164,ENSG00000108559
17,5386713,17,5359668,5420164,ENSG00000108559
17,5387279,17,5359668,5420164,ENSG00000108559
17,5387361,17,5359668,5420164,ENSG00000108559
17,5387383,17,5359668,5420164,ENSG00000108559
17,5387504,17,5359668,5420164,ENSG00000108559
17,5387956,17,5359668,5420164,ENSG00000108559
17,5388057,17,5359668,5420164,ENSG00000108559
17,5388234,17,5359668,5420164,ENSG00000108559
17,5388268,17,5359668,5420164,ENSG00000108559
17,5388319,17,5359668,5420164,ENSG00000108559
17,5388390,17,5359668,5420164,ENSG00000108559
17,5388542,17,5359668,5420164,ENSG00000108559
17,5389442,17,5359668,5420164,ENSG00000108559
17,5389760,17,5359668,5420164,ENSG00000108559
17,5389888,17,5359668,5420164,ENSG00000108559
17,5390307,17,5359668,5420164,ENSG00000108559
17,5390642,17,5359668,5420164,ENSG00000108559
17,5390753,17,5359668,5420164,ENSG00000108559
17,5390857,17,5359668,5420164,ENSG00000108559
17,5391130,17,5359668,5420164,ENSG00000108559
17,5391656,17,5359668,5420164,ENSG00000108559
17,5391929,17,5359668,5420164,ENSG00000108559
17,5391982,17,5359668,5420164,ENSG00000108559
17,5392051,17,5359668,5420164,ENSG00000108559
17,5392079,17,5359668,5420164,ENSG00000108559
17,5392182,17,5359668,5420164,ENSG00000108559
17,5392208,17,5359668,5420164,ENSG00000108559
17,5392739,17,5359668,5420164,ENSG00000108559
17,5393230,17,5359668,5420164,ENSG00000108559
17,5393476,17,5359668,5420164,ENSG00000108559
17,5393689,17,5359668,5420164,ENSG00000108559
17,5393718,17,5359668,5420164,ENSG00000108559
17,5393829,17,5359668,5420164,ENSG00000108559
17,5394018,17,5359668,5420164,ENSG00000108559
17,5394030,17,5359668,5420164,ENSG00000108559
17,5394137,17,5359668,5420164,ENSG00000108559
17,5394231,17,5359668,5420164,ENSG00000108559
17,5394422,17,5359668,5420164,ENSG00000108559
17,5394441,17,5359668,5420164,ENSG00000108559
17,5394446,17,5359668,5420164,ENSG00000108559
17,5394519,17,5359668,5420164,ENSG00000108559
17,5395000,17,5359668,5420164,ENSG00000108559
17,5395076,17,5359668,5420164,ENSG00000108559
17,5395170,17,5359668,5420164,ENSG00000108559
17,5395472,17,5359668,5420164,ENSG00000108559
17,5395738,17,5359668,5420164,ENSG00000108559
17,5396036,17,5359668,5420164,ENSG00000108559
17,5396039,17,5359668,5420164,ENSG00000108559
17,5396207,17,5359668,5420164,ENSG00000108559
17,5396354,17,5359668,5420164,ENSG00000108559
17,5396630,17,5359668,5420164,ENSG00000108559
17,5396863,17,5359668,5420164,ENSG00000108559
17,5396885,17,5359668,5420164,ENSG00000108559
17,5397750,17,5359668,5420164,ENSG00000108559
17,5397844,17,5359668,5420164,ENSG00000108559
17,5397954,17,5359668,5420164,ENSG00000108559
17,5397977,17,5359668,5420164,ENSG00000108559
17,5398136,17,5359668,5420164,ENSG00000108559
17,5398146,17,5359668,5420164,ENSG00000108559
17,5398150,17,5359668,5420164,ENSG00000108559
17,5398391,17,5359668,5420164,ENSG00000108559
17,5398486,17,5359668,5420164,ENSG00000108559
17,5399134,17,5359668,5420164,ENSG00000108559
17,5399325,17,5359668,5420164,ENSG00000108559
17,5399458,17,5359668,5420164,ENSG00000108559
17,5399895,17,5359668,5420164,ENSG00000108559
17,5400070,17,5359668,5420164,ENSG00000108559
17,5400173,17,5359668,5420164,ENSG00000108559
17,5400352,17,5359668,5420164,ENSG00000108559
17,5400427,17,5359668,5420164,ENSG00000108559
17,5401255,17,5359668,5420164,ENSG00000108559
17,5401443,17,5359668,5420164,ENSG00000108559
17,5401707,17,5359668,5420164,ENSG00000108559
17,5402050,17,5359668,5420164,ENSG00000108559
17,5402567,17,5359668,5420164,ENSG00000108559
17,5402604,17,5359668,5420164,ENSG00000108559
17,5403144,17,5359668,5420164,ENSG00000108559
17,5403216,17,5359668,5420164,ENSG00000108559
17,5403351,17,5359668,5420164,ENSG00000108559
17,5403764,17,5359668,5420164,ENSG00000108559
17,5404461,17,5359668,5420164,ENSG00000108559
17,5404517,17,5359668,5420164,ENSG00000108559
17,5404959,17,5359668,5420164,ENSG00000108559
17,5405283,17,5359668,5420164,ENSG00000108559
17,5406370,17,5359668,5420164,ENSG00000108559
17,5406391,17,5359668,5420164,ENSG00000108559
17,5406604,17,5359668,5420164,ENSG00000108559
17,5406713,17,5359668,5420164,ENSG00000108559
17,5406801,17,5359668,5420164,ENSG00000108559
17,5406988,17,5359668,5420164,ENSG00000108559
17,5407089,17,5359668,5420164,ENSG00000108559
17,5407091,17,5359668,5420164,ENSG00000108559
17,5407823,17,5359668,5420164,ENSG00000108559
17,5408018,17,5359668,5420164,ENSG00000108559
17,5408422,17,5359668,5420164,ENSG00000108559
17,5409238,17,5359668,5420164,ENSG00000108559
17,5409352,17,5359668,5420164,ENSG00000108559
17,5409572,17,5359668,5420164,ENSG00000108559
17,5409832,17,5359668,5420164,ENSG00000108559
17,5410202,17,5359668,5420164,ENSG00000108559
17,5410487,17,5359668,5420164,ENSG00000108559
17,5410943,17,5359668,5420164,ENSG00000108559
17,5411037,17,5359668,5420164,ENSG00000108559
17,5411479,17,5359668,5420164,ENSG00000108559
17,5411636,17,5359668,5420164,ENSG00000108559
17,5411657,17,5359668,5420164,ENSG00000108559
17,5411769,17,5359668,5420164,ENSG00000108559
17,5411979,17,5359668,5420164,ENSG00000108559
17,5412182,17,5359668,5420164,ENSG00000108559
17,5413139,17,5359668,5420164,ENSG00000108559
17,5413177,17,5359668,5420164,ENSG00000108559
17,5413360,17,5359668,5420164,ENSG00000108559
17,5413422,17,5359668,5420164,ENSG00000108559
17,5413445,17,5359668,5420164,ENSG00000108559
17,5413449,17,5359668,5420164,ENSG00000108559
17,5413619,17,5359668,5420164,ENSG00000108559
17,5413688,17,5359668,5420164,ENSG00000108559
17,5414172,17,5359668,5420164,ENSG00000108559
17,5414290,17,5359668,5420164,ENSG00000108559
17,5414349,17,5359668,5420164,ENSG00000108559
17,5414486,17,5359668,5420164,ENSG00000108559
17,5414848,17,5359668,5420164,ENSG00000108559
17,5415182,17,5359668,5420164,ENSG00000108559
17,5415183,17,5359668,5420164,ENSG00000108559
17,5415683,17,5359668,5420164,ENSG00000108559
17,5415733,17,5359668,5420164,ENSG00000108559
17,5415780,17,5359668,5420164,ENSG00000108559
17,5415894,17,5359668,5420164,ENSG00000108559
17,5415974,17,5359668,5420164,ENSG00000108559
17,5416078,17,5359668,5420164,ENSG00000108559
17,5416300,17,5359668,5420164,ENSG00000108559
17,5416724,17,5359668,5420164,ENSG00000108559
17,5416762,17,5359668,5420164,ENSG00000108559
17,5416997,17,5359668,5420164,ENSG00000108559
17,5417118,17,5359668,5420164,ENSG00000108559
17,5417365,17,5359668,5420164,ENSG00000108559
17,5417908,17,5359668,5420164,ENSG00000108559
17,5418786,17,5359668,5420164,ENSG00000108559
17,5419805,17,5359668,5420164,ENSG00000108559
17,5419886,17,5359668,5420164,ENSG00000108559
17,5419949,17,5359668,5420164,ENSG00000108559
17,5420311,17,5359668,5420164,ENSG00000108559
17,5422842,17,5359668,5420164,ENSG00000108559
17,5423021,17,5359668,5420164,ENSG00000108559
17,5358271,17,5359668,5420164,ENSG00000108559
17,5367119,17,5359668,5420164,ENSG00000108559
17,5359454,17,5359668,5420164,ENSG00000108559
17,5420604,17,5359668,5420164,ENSG00000108559
17,5420669,17,5359668,5420164,ENSG00000108559
17,5420816,17,5359668,5420164,ENSG00000108559
17,5420887,17,5359668,5420164,ENSG00000108559
17,5420916,17,5359668,5420164,ENSG00000108559
17,5421086,17,5359668,5420164,ENSG00000108559
17,5421111,17,5359668,5420164,ENSG00000108559
17,5421268,17,5359668,5420164,ENSG00000108559
17,5421516,17,5359668,5420164,ENSG00000108559
17,5421573,17,5359668,5420164,ENSG00000108559
17,5421646,17,5359668,5420164,ENSG00000108559
17,5421942,17,5359668,5420164,ENSG00000108559
17,5422046,17,5359668,5420164,ENSG00000108559
17,5422323,17,5359668,5420164,ENSG00000108559
17,5359234,17,5359668,5420164,ENSG00000108559
17,5356361,17,5359668,5420164,ENSG00000108559
17,5422488,17,5359668,5420164,ENSG00000108559
17,5422769,17,5359668,5420164,ENSG00000108559
17,5422825,17,5359668,5420164,ENSG00000108559
17,5422858,17,5359668,5420164,ENSG00000108559
17,5365042,17,5359668,5420164,ENSG00000108559
17,5424835,17,5359668,5420164,ENSG00000108559
17,5424252,17,5359668,5420164,ENSG00000108559
17,5424607,17,5359668,5420164,ENSG00000108559
17,5391681,17,5359668,5420164,ENSG00000108559
17,5424302,17,5359668,5420164,ENSG00000108559
17,5371652,17,5359668,5420164,ENSG00000108559
17,5368959,17,5359668,5420164,ENSG00000108559
17,5384626,17,5359668,5420164,ENSG00000108559
17,5367895,17,5359668,5420164,ENSG00000108559
17,5357925,17,5359668,5420164,ENSG00000108559
17,42122182,17,42124978,42155044,ENSG00000108774
17,42123884,17,42124978,42155044,ENSG00000108774
17,42126063,17,42124978,42155044,ENSG00000108774
17,42127662,17,42124978,42155044,ENSG00000108774
17,42128926,17,42124978,42155044,ENSG00000108774
17,42131124,17,42124978,42155044,ENSG00000108774
17,42132173,17,42124978,42155044,ENSG00000108774
17,42132765,17,42124978,42155044,ENSG00000108774
17,42133861,17,42124978,42155044,ENSG00000108774
17,42134336,17,42124978,42155044,ENSG00000108774
17,42135083,17,42124978,42155044,ENSG00000108774
17,42136044,17,42124978,42155044,ENSG00000108774
17,42136260,17,42124978,42155044,ENSG00000108774
17,42136872,17,42124978,42155044,ENSG00000108774
17,42137346,17,42124978,42155044,ENSG00000108774
17,42137747,17,42124978,42155044,ENSG00000108774
17,42137857,17,42124978,42155044,ENSG00000108774
17,42138571,17,42124978,42155044,ENSG00000108774
17,42120388,17,42124978,42155044,ENSG00000108774
17,42138534,17,42124978,42155044,ENSG00000108774
17,42140794,17,42124978,42155044,ENSG00000108774
17,42141449,17,42124978,42155044,ENSG00000108774
17,42141479,17,42124978,42155044,ENSG00000108774
17,42142007,17,42124978,42155044,ENSG00000108774
17,42142262,17,42124978,42155044,ENSG00000108774
17,50184820,17,50184101,50201632,ENSG00000108821
17,50188065,17,50184101,50201632,ENSG00000108821
17,50192065,17,50184101,50201632,ENSG00000108821
17,50194072,17,50184101,50201632,ENSG00000108821
17,50194694,17,50184101,50201632,ENSG00000108821
17,50185660,17,50184101,50201632,ENSG00000108821
17,50188367,17,50184101,50201632,ENSG00000108821
17,50184005,17,50184101,50201632,ENSG00000108821
17,50180451,17,50184101,50201632,ENSG00000108821
17,50179887,17,50184101,50201632,ENSG00000108821
17,50180960,17,50184101,50201632,ENSG00000108821
17,50189930,17,50184101,50201632,ENSG00000108821
17,50198128,17,50184101,50201632,ENSG00000108821
17,50673753,17,50634777,50692253,ENSG00000108846
17,50674400,17,50634777,50692253,ENSG00000108846
17,50675505,17,50634777,50692253,ENSG00000108846
17,50679576,17,50634777,50692253,ENSG00000108846
17,50688763,17,50634777,50692253,ENSG00000108846
17,50692254,17,50634777,50692253,ENSG00000108846
17,50693774,17,50634777,50692253,ENSG00000108846
17,50675239,17,50634777,50692253,ENSG00000108846
17,50693156,17,50634777,50692253,ENSG00000108846
17,50673803,17,50634777,50692253,ENSG00000108846
17,50685417,17,50634777,50692253,ENSG00000108846
17,50659042,17,50634777,50692253,ENSG00000108846
17,50675529,17,50634777,50692253,ENSG00000108846
17,50677641,17,50634777,50692253,ENSG00000108846
17,50659746,17,50634777,50692253,ENSG00000108846
17,50662481,17,50634777,50692253,ENSG00000108846
17,50686156,17,50634777,50692253,ENSG00000108846
17,50686157,17,50634777,50692253,ENSG00000108846
17,50686163,17,50634777,50692253,ENSG00000108846
17,55417353,17,55392622,55421924,ENSG00000108960
17,55419604,17,55392622,55421924,ENSG00000108960
17,55410303,17,55392622,55421924,ENSG00000108960
17,55412238,17,55392622,55421924,ENSG00000108960
17,55419885,17,55392622,55421924,ENSG00000108960
17,55402186,17,55392622,55421924,ENSG00000108960
17,55400225,17,55392622,55421924,ENSG00000108960
17,55393744,17,55392622,55421924,ENSG00000108960
17,55393830,17,55392622,55421924,ENSG00000108960
17,55400401,17,55392622,55421924,ENSG00000108960
17,55393101,17,55392622,55421924,ENSG00000108960
17,55422120,17,55392622,55421924,ENSG00000108960
17,55423298,17,55392622,55421924,ENSG00000108960
17,55421485,17,55392622,55421924,ENSG00000108960
17,55422892,17,55392622,55421924,ENSG00000108960
17,55401705,17,55392622,55421924,ENSG00000108960
17,55421629,17,55392622,55421924,ENSG00000108960
17,55390852,17,55392622,55421924,ENSG00000108960
17,55400129,17,55392622,55421924,ENSG00000108960
17,55400757,17,55392622,55421924,ENSG00000108960
17,55406620,17,55392622,55421924,ENSG00000108960
17,55399246,17,55392622,55421924,ENSG00000108960
17,55405687,17,55392622,55421924,ENSG00000108960
17,55408065,17,55392622,55421924,ENSG00000108960
17,55397687,17,55392622,55421924,ENSG00000108960
17,55397703,17,55392622,55421924,ENSG00000108960
17,55407825,17,55392622,55421924,ENSG00000108960
17,55390255,17,55392622,55421924,ENSG00000108960
17,55409957,17,55392622,55421924,ENSG00000108960
17,55409563,17,55392622,55421924,ENSG00000108960
17,55401978,17,55392622,55421924,ENSG00000108960
17,55391964,17,55392622,55421924,ENSG00000108960
17,55399564,17,55392622,55421924,ENSG00000108960
17,27292315,17,27294076,27315926,ENSG00000109046
17,27293555,17,27294076,27315926,ENSG00000109046
17,27295620,17,27294076,27315926,ENSG00000109046
17,27297270,17,27294076,27315926,ENSG00000109046
17,27301135,17,27294076,27315926,ENSG00000109046
17,27301794,17,27294076,27315926,ENSG00000109046
17,27302864,17,27294076,27315926,ENSG00000109046
17,27303362,17,27294076,27315926,ENSG00000109046
17,27304667,17,27294076,27315926,ENSG00000109046
17,27309878,17,27294076,27315926,ENSG00000109046
17,27310317,17,27294076,27315926,ENSG00000109046
17,27315289,17,27294076,27315926,ENSG00000109046
17,27317043,17,27294076,27315926,ENSG00000109046
